timestamp_ns,angle_deg
1726852131056089300,0.0
1726852131056089300,0.0
1726852131057199700,0.0
1726852131057199700,0.0
1726852131057199700,0.0
1726852131068562900,0.0
1726852131069071400,0.0
1726852131069071400,0.0
1726852131069071400,0.0
1726852131069071400,0.0
1726852131069071400,0.0
1726852131069071400,0.0
1726852131070550900,0.0
1726852131070550900,0.0
1726852131070550900,0.0
1726852131070550900,0.0
1726852131083310500,0.0
1726852131084313700,0.0
1726852131084313700,0.0
1726852131084313700,0.0
1726852131084313700,0.0
1726852131084313700,0.0
1726852131084313700,0.0
1726852131085618800,0.0
1726852131085618800,0.0
1726852131085618800,0.0
1726852131085618800,0.0
1726852131086629300,0.0
1726852131086629300,0.0
1726852131086629300,0.0
1726852131099430500,0.0
1726852131100457300,0.0
1726852131100965100,0.0
1726852131101088100,0.0
1726852131101088100,0.0
1726852131101597400,0.0
1726852131101860700,0.0
1726852131101860700,0.0
1726852131102749900,0.0
1726852131102749900,0.0
1726852131103258000,0.0
1726852131104172500,0.0
1726852131105175400,0.0
1726852131105892800,0.0
1726852131107902000,0.0
1726852131110019700,0.0
1726852131112503900,0.0
1726852131116327300,0.0
1726852131117299100,0.0
1726852131117805000,0.0
1726852131118793900,0.0
1726852131118793900,0.0
1726852131119457300,0.0
1726852131119965600,0.0
1726852131120986300,0.0
1726852131121732400,0.0
1726852131122244600,0.0
1726852131122244600,0.0
1726852131123254900,0.0
1726852131123254900,0.0
1726852131124257300,0.0
1726852131124257300,0.0
1726852131124257300,0.0
1726852131124257300,0.0
1726852131135629200,0.0
1726852131136140800,0.0
1726852131136140800,0.0
1726852131136140800,0.0
1726852131136140800,0.0
1726852131136140800,0.0
1726852131136140800,0.0
1726852131137626000,0.0
1726852131137626000,0.0
1726852131137626000,0.0
1726852131137626000,0.0
1726852131137626000,0.0
1726852131149157100,0.0
1726852131149157100,0.0
1726852131150169100,0.0
1726852131151169700,0.0
1726852131151689500,0.0
1726852131151689500,0.0
1726852131152700100,0.0
1726852131152700100,0.0
1726852131153255700,0.0
1726852131153255700,0.0
1726852131153255700,0.0
1726852131154266500,0.0
1726852131154266500,0.0
1726852131154266500,0.0
1726852131155265600,0.0
1726852131165920600,0.0
1726852131165920600,0.0
1726852131167263400,0.0
1726852131167263400,0.0
1726852131167263400,0.0
1726852131168331200,0.0
1726852131168331200,0.0
1726852131168331200,0.0
1726852131168331200,0.0
1726852131168331200,0.0
1726852131169396600,0.0
1726852131169396600,0.0
1726852131169396600,0.0
1726852131180220800,0.0
1726852131180220800,0.0
1726852131182233700,0.0
1726852131182233700,0.0
1726852131182233700,0.0
1726852131183234800,0.0
1726852131183234800,0.0
1726852131183234800,0.0
1726852131183234800,0.0
1726852131183234800,0.0
1726852131184233400,0.0
1726852131184233400,0.0
1726852131184233400,0.0
1726852131195397800,0.0
1726852131196417600,0.0
1726852131198763600,0.0
1726852131199419300,0.0
1726852131199419300,0.0
1726852131200415000,0.0
1726852131200415000,0.0
1726852131200415000,0.0
1726852131200415000,0.0
1726852131201644900,0.0
1726852131201644900,0.0
1726852131201644900,0.0
1726852131201644900,0.0
1726852131202658000,0.0
1726852131202658000,0.0
1726852131202658000,0.0
1726852131214460900,0.0
1726852131215470500,0.0
1726852131216488300,0.0
1726852131216488300,0.0
1726852131216488300,0.0
1726852131217472900,0.0
1726852131217472900,0.0
1726852131217472900,0.0
1726852131217472900,0.0
1726852131218474500,0.0
1726852131218474500,0.0
1726852131218474500,0.0
1726852131218474500,0.0
1726852131218474500,0.0
1726852131229471300,0.0
1726852131229471300,0.0
1726852131229471300,0.0
1726852131229471300,0.0
1726852131230640800,0.0
1726852131230640800,0.0
1726852131231638600,0.0
1726852131231638600,0.0
1726852131232639700,0.0
1726852131232639700,0.0
1726852131232639700,0.0
1726852131232639700,0.0
1726852131232639700,0.0
1726852131233643400,0.0
1726852131244335900,0.0
1726852131244335900,0.0
1726852131244335900,0.0
1726852131244335900,0.0
1726852131245344800,0.0
1726852131245344800,0.0
1726852131245344800,0.0
1726852131245344800,0.0
1726852131246343600,0.0
1726852131246343600,0.0
1726852131246343600,0.0
1726852131257040300,0.0
1726852131257040300,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131257548500,0.0
1726852131258983100,0.0
1726852131258983100,0.0
1726852131269657700,0.0
1726852131269657700,0.0
1726852131269657700,0.0
1726852131269657700,0.0
1726852131269657700,0.0
1726852131270668300,0.0
1726852131270668300,0.0
1726852131270668300,0.0
1726852131270668300,0.0
1726852131270668300,0.0
1726852131271665500,0.0
1726852131282223700,0.0
1726852131282223700,0.0
1726852131282223700,0.0
1726852131282223700,0.0
1726852131283235500,0.0
1726852131284238300,0.0
1726852131284238300,0.0
1726852131284238300,0.0
1726852131284238300,0.0
1726852131285235200,0.0
1726852131285235200,0.0
1726852131285235200,0.0
1726852131285235200,0.0
1726852131296250000,0.0
1726852131296250000,0.0
1726852131296250000,0.0
1726852131297397000,0.0
1726852131297397000,0.0
1726852131299395600,0.0
1726852131299395600,0.0
1726852131299395600,0.0
1726852131299395600,0.0
1726852131300575000,0.0
1726852131300575000,0.0
1726852131300575000,0.0
1726852131300575000,0.0
1726852131312042400,0.0
1726852131312042400,0.0
1726852131312042400,0.0
1726852131312042400,0.0
1726852131313413900,0.0
1726852131313922800,0.0
1726852131315304000,0.0
1726852131315814200,0.0
1726852131315814200,0.0
1726852131316354000,0.0
1726852131316354000,0.0
1726852131316947200,0.0
1726852131316947200,0.0
1726852131317455400,0.0
1726852131317455400,0.0
1726852131328533700,0.0
1726852131329808600,0.0
1726852131329808600,0.0
1726852131330317800,0.0
1726852131330317800,0.0
1726852131330317800,0.0
1726852131330317800,0.0
1726852131331330500,0.0
1726852131331330500,0.0
1726852131331330500,0.0
1726852131332330700,0.0
1726852131332330700,0.0
1726852131332330700,0.0
1726852131343839300,0.0
1726852131343839300,0.0
1726852131343839300,0.0
1726852131344852600,0.0
1726852131344852600,0.0
1726852131344852600,0.0
1726852131345467200,0.0
1726852131345467200,0.0
1726852131345978800,0.0
1726852131345978800,0.0
1726852131345978800,0.0
1726852131345978800,0.0
1726852131345978800,0.0
1726852131357609000,0.0
1726852131357609000,0.0
1726852131357609000,0.0
1726852131357609000,0.0
1726852131357609000,0.0
1726852131358793000,0.0
1726852131358793000,0.0
1726852131358793000,0.0
1726852131358793000,0.0
1726852131358793000,0.0
1726852131359901700,0.0
1726852131370424000,0.0
1726852131370424000,0.0
1726852131370424000,0.0
1726852131370424000,0.0
1726852131370424000,0.0
1726852131371655300,0.0
1726852131372655900,0.0
1726852131372655900,0.0
1726852131372655900,0.0
1726852131372655900,0.0
1726852131373654500,0.0
1726852131373654500,0.0
1726852131373654500,0.0
1726852131384658200,0.0
1726852131384658200,0.0
1726852131384658200,0.0
1726852131384658200,0.0
1726852131384658200,0.0
1726852131386154700,0.0
1726852131386154700,0.0
1726852131386154700,0.0
1726852131386154700,0.0
1726852131387160000,0.0
1726852131387160000,0.0
1726852131387160000,0.0
1726852131398412700,0.0
1726852131398412700,0.0
1726852131398412700,0.0
1726852131398412700,0.0
1726852131399423400,0.0
1726852131399423400,0.0
1726852131399423400,0.0
1726852131399423400,0.0
1726852131400423000,0.0
1726852131400423000,0.0
1726852131400423000,0.0
1726852131400423000,0.0
1726852131411972800,0.0
1726852131411972800,0.0
1726852131411972800,0.0
1726852131412986900,0.0
1726852131412986900,0.0
1726852131412986900,0.0
1726852131412986900,0.0
1726852131413982700,0.0
1726852131413982700,0.0
1726852131413982700,0.0
1726852131413982700,0.0
1726852131414983600,0.0
1726852131425424700,0.0
1726852131425424700,0.0
1726852131425424700,0.0
1726852131425424700,0.0
1726852131425424700,0.0
1726852131426708300,0.0
1726852131426708300,0.0
1726852131426708300,0.0
1726852131426708300,0.0
1726852131427711100,0.0
1726852131427711100,0.0
1726852131427711100,0.0
1726852131438665900,0.0
1726852131438665900,0.0
1726852131438665900,0.0
1726852131438665900,0.0
1726852131439674000,0.0
1726852131439674000,0.0
1726852131439674000,0.0
1726852131439674000,0.0
1726852131440674400,0.0
1726852131440674400,0.0
1726852131440674400,0.0
1726852131451694700,0.0
1726852131451694700,0.0
1726852131451694700,0.0
1726852131453184400,0.0
1726852131453184400,0.0
1726852131453184400,0.0
1726852131453184400,0.0
1726852131453184400,0.0
1726852131454182900,0.0
1726852131454182900,0.0
1726852131454182900,0.0
1726852131454182900,0.0
1726852131455183400,0.0
1726852131465692900,0.0
1726852131465692900,0.0
1726852131466705300,0.0
1726852131466705300,0.0
1726852131466705300,0.0
1726852131467703800,0.0
1726852131467703800,0.0
1726852131467703800,0.0
1726852131467703800,0.0
1726852131468704000,0.0
1726852131468704000,0.0
1726852131468704000,0.0
1726852131479703300,0.0
1726852131479703300,0.0
1726852131479703300,0.0
1726852131479703300,0.0
1726852131481157800,0.0
1726852131481157800,0.0
1726852131481157800,0.0
1726852131482574200,0.0
1726852131482574200,0.0
1726852131482574200,0.0
1726852131482574200,0.0
1726852131482574200,0.0
1726852131483586300,0.0
1726852131494590300,0.0
1726852131494590300,0.0
1726852131494590300,0.0
1726852131494590300,0.0
1726852131495699000,0.0
1726852131495699000,0.0
1726852131495699000,0.0
1726852131495699000,0.0
1726852131495699000,0.0
1726852131495699000,0.0
1726852131496701800,0.0
1726852131496701800,0.0
1726852131507398200,0.0
1726852131507398200,0.0
1726852131507398200,0.0
1726852131507398200,0.0
1726852131507398200,0.0
1726852131508686900,0.0
1726852131508686900,0.0
1726852131508686900,0.0
1726852131508686900,0.0
1726852131509685600,0.0
1726852131509685600,0.0
1726852131520471200,0.0
1726852131520471200,0.0
1726852131520978900,0.0
1726852131520978900,0.0
1726852131520978900,0.0
1726852131520978900,0.0
1726852131520978900,0.0
1726852131521987200,0.0
1726852131523072000,0.0
1726852131523072000,0.0
1726852131523072000,0.0
1726852131523992600,0.0
1726852131523992600,0.0
1726852131534673200,0.0
1726852131534673200,0.0
1726852131534673200,0.0
1726852131535687100,0.0
1726852131535687100,0.0
1726852131535687100,0.0
1726852131535687100,0.0
1726852131536684100,0.0
1726852131536684100,0.0
1726852131536684100,0.0
1726852131536684100,0.0
1726852131537681200,0.0
1726852131548193800,0.0
1726852131548193800,0.0
1726852131548193800,0.0
1726852131549204600,0.0
1726852131549204600,0.0
1726852131549204600,0.0
1726852131549204600,0.0
1726852131550209400,0.0
1726852131550209400,0.0
1726852131550209400,0.0
1726852131551205200,0.0
1726852131551205200,0.0
1726852131562307300,0.0
1726852131562307300,0.0
1726852131562307300,0.0
1726852131562307300,0.0
1726852131562307300,0.0
1726852131563555100,0.0
1726852131563555100,0.0
1726852131563555100,0.0
1726852131563555100,0.0
1726852131563555100,0.0
1726852131564555400,0.0
1726852131564555400,0.0
1726852131575430800,0.0
1726852131575430800,0.0
1726852131575430800,0.0
1726852131576892400,0.0
1726852131576892400,0.0
1726852131576892400,0.0
1726852131576892400,0.0
1726852131577894500,0.0
1726852131577894500,0.0
1726852131577894500,0.0
1726852131578895500,0.0
1726852131578895500,0.0
1726852131589750300,0.0
1726852131589750300,0.0
1726852131589750300,0.0
1726852131589750300,0.0
1726852131589750300,0.0
1726852131591147300,0.0
1726852131591623100,0.0
1726852131592140900,0.0
1726852131592140900,0.0
1726852131592140900,0.0
1726852131592690300,0.0
1726852131592690300,0.0
1726852131593698900,0.0
1726852131593698900,0.0
1726852131604700400,0.0
1726852131604700400,0.0
1726852131604700400,0.0
1726852131604700400,0.0
1726852131604700400,0.0
1726852131606123400,0.0
1726852131606123400,0.0
1726852131606123400,0.0
1726852131606123400,0.0
1726852131607122800,0.0
1726852131607122800,0.0
1726852131607122800,0.0
1726852131618121300,0.0
1726852131618121300,0.0
1726852131618121300,0.0
1726852131618121300,0.0
1726852131618121300,0.0
1726852131619622200,0.0
1726852131619622200,0.0
1726852131619622200,0.0
1726852131619622200,0.0
1726852131620618800,0.0
1726852131620618800,0.0
1726852131620618800,0.0
1726852131632135500,0.0
1726852131632135500,0.0
1726852131632135500,0.0
1726852131632135500,0.0
1726852131633148200,0.0
1726852131633148200,0.0
1726852131633148200,0.0
1726852131634148000,0.0
1726852131634148000,0.0
1726852131634148000,0.0
1726852131634148000,0.0
1726852131635145300,0.0
1726852131645739800,0.0
1726852131645739800,0.0
1726852131645739800,0.0
1726852131645739800,0.0
1726852131646749900,0.0
1726852131646749900,0.0
1726852131646749900,0.0
1726852131647860300,0.0
1726852131647860300,0.0
1726852131647860300,0.0
1726852131647860300,0.0
1726852131648876300,0.0
1726852131659467300,0.0
1726852131659467300,0.0
1726852131659467300,0.0
1726852131660476800,0.0
1726852131660476800,0.0
1726852131660476800,0.0
1726852131660476800,0.0
1726852131661480100,0.0
1726852131661480100,0.0
1726852131661480100,0.0
1726852131661480100,0.0
1726852131662483800,0.0
1726852131662483800,0.0
1726852131673482000,0.0
1726852131673482000,0.0
1726852131673482000,0.0
1726852131673482000,0.0
1726852131674641900,0.0
1726852131675149800,0.0
1726852131675149800,0.0
1726852131675149800,0.0
1726852131675149800,0.0
1726852131675149800,0.0
1726852131675149800,0.0
1726852131686497800,0.0
1726852131686497800,0.0
1726852131686497800,0.0
1726852131687507300,0.0
1726852131687507300,0.0
1726852131687507300,0.0
1726852131687507300,0.0
1726852131688507300,0.0
1726852131688507300,0.0
1726852131688507300,0.0
1726852131688507300,0.0
1726852131688507300,0.0
1726852131689511400,0.0
1726852131700380800,0.0
1726852131700380800,0.0
1726852131700380800,0.0
1726852131700380800,0.0
1726852131700380800,0.0
1726852131701648400,0.0
1726852131701648400,0.0
1726852131702646800,0.0
1726852131702646800,0.0
1726852131702646800,0.0
1726852131702646800,0.0
1726852131713650200,0.0
1726852131714161300,0.0
1726852131714161300,0.0
1726852131714161300,0.0
1726852131715176500,0.0
1726852131716176400,0.0
1726852131716176400,0.0
1726852131716176400,0.0
1726852131717176300,0.0
1726852131717176300,0.0
1726852131717176300,0.0
1726852131717176300,0.0
1726852131717176300,0.0
1726852131717176300,0.0
1726852131728764400,0.0
1726852131728764400,0.0
1726852131728764400,0.0
1726852131729772700,0.0
1726852131729772700,0.0
1726852131729772700,0.0
1726852131729772700,0.0
1726852131729772700,0.0
1726852131729772700,0.0
1726852131731028400,0.0
1726852131732103600,0.0
1726852131732103600,0.0
1726852131732615400,0.0
1726852131743749400,0.0
1726852131744277300,0.0
1726852131744277300,0.0
1726852131744682000,0.0
1726852131744682000,0.0
1726852131744682000,0.0
1726852131745286200,0.0
1726852131745286200,0.0
1726852131745286200,0.0
1726852131746284700,0.0
1726852131746284700,0.0
1726852131746284700,0.0
1726852131757365500,0.0
1726852131757365500,0.0
1726852131757365500,0.0
1726852131758417300,0.0
1726852131758417300,0.0
1726852131758417300,0.0
1726852131758417300,0.0
1726852131759416500,0.0
1726852131759416500,0.0
1726852131759416500,0.0
1726852131760417700,0.0
1726852131760417700,0.0
1726852131761415800,0.0
1726852131761415800,0.0
1726852131772182500,0.0
1726852131772729700,0.0
1726852131772729700,0.0
1726852131773257000,0.0
1726852131773257000,0.0
1726852131773796200,0.0
1726852131773796200,0.0
1726852131774326800,0.0
1726852131774326800,0.0
1726852131774326800,0.0
1726852131774326800,0.0
1726852131785846000,0.0
1726852131785846000,0.0
1726852131786886900,0.0
1726852131786886900,0.0
1726852131786886900,0.0
1726852131787857000,0.0
1726852131787857000,0.0
1726852131787857000,0.0
1726852131787857000,0.0
1726852131788854400,0.0
1726852131788854400,0.0
1726852131788854400,0.0
1726852131789857500,0.0
1726852131800679200,0.0
1726852131800679200,0.0
1726852131801210700,0.0
1726852131801210700,0.0
1726852131801210700,0.0
1726852131801741700,0.0
1726852131801741700,0.0
1726852131802273300,0.0
1726852131802273300,0.0
1726852131802818300,0.0
1726852131802818300,0.0
1726852131803347200,0.0
1726852131803347200,0.0
1726852131814221500,0.0
1726852131815587300,0.0
1726852131815587300,0.0
1726852131816587200,0.0
1726852131816587200,0.0
1726852131816587200,0.0
1726852131817585200,0.0
1726852131817585200,0.0
1726852131817585200,0.0
1726852131817585200,0.0
1726852131818592600,0.0
1726852131818592600,0.0
1726852131818592600,0.0
1726852131829667800,0.0
1726852131829667800,0.0
1726852131829667800,0.0
1726852131831188700,0.0
1726852131831188700,0.0
1726852131832099900,0.0
1726852131832099900,0.0
1726852131832099900,0.0
1726852131832099900,0.0
1726852131833103600,0.0
1726852131833103600,0.0
1726852131833103600,0.0
1726852131834152100,0.0
1726852131834152100,0.0
1726852131845687100,0.0
1726852131845687100,0.0
1726852131845687100,0.0
1726852131845687100,0.0
1726852131846696300,0.0
1726852131846696300,0.0
1726852131846696300,0.0
1726852131847695900,0.0
1726852131847695900,0.0
1726852131847695900,0.0
1726852131847695900,0.0
1726852131848701100,0.0
1726852131848701100,0.0
1726852131859840900,0.0
1726852131859840900,0.0
1726852131859840900,0.0
1726852131859840900,0.0
1726852131859840900,0.0
1726852131861284000,0.0
1726852131861284000,0.0
1726852131861284000,0.0
1726852131862289100,0.0
1726852131862289100,0.0
1726852131862289100,0.0
1726852131862289100,0.0
1726852131873762900,0.0
1726852131873762900,0.0
1726852131873762900,0.0
1726852131873762900,0.0
1726852131874770800,0.0
1726852131874770800,0.0
1726852131874770800,0.0
1726852131875774100,0.0
1726852131875774100,0.0
1726852131875774100,0.0
1726852131875774100,0.0
1726852131875774100,0.0
1726852131887362600,0.0
1726852131887362600,0.0
1726852131887362600,0.0
1726852131888372200,0.0
1726852131888372200,0.0
1726852131888372200,0.0
1726852131888372200,0.0
1726852131889377600,0.0
1726852131889377600,0.0
1726852131889377600,0.0
1726852131889377600,0.0
1726852131890376900,0.6
1726852131890376900,0.6
1726852131901454100,0.6
1726852131901967500,0.6
1726852131901967500,0.6
1726852131901967500,0.6
1726852131901967500,0.6
1726852131903204800,0.6
1726852131903554200,0.6
1726852131903554200,0.6
1726852131903554200,0.6
1726852131904087200,0.6
1726852131904087200,0.6
1726852131915605700,0.6
1726852131915605700,0.6
1726852131916654500,0.6
1726852131916654500,0.6
1726852131916654500,0.6
1726852131916654500,0.6
1726852131916654500,0.6
1726852131918012600,0.6
1726852131918012600,0.6
1726852131918012600,0.6
1726852131918012600,0.6
1726852131918012600,0.6
1726852131929545500,0.6
1726852131929545500,0.6
1726852131931557300,0.6
1726852131932555800,0.6
1726852131933556600,0.6
1726852131934556200,0.6
1726852131935561300,0.6
1726852131935561300,0.6
1726852131935561300,0.6
1726852131935561300,0.6
1726852131935561300,0.6
1726852131935561300,0.6
1726852131936940600,0.6
1726852131936940600,0.6
1726852131936940600,0.6
1726852131947952000,0.6
1726852131951475900,0.6
1726852131952472600,0.6
1726852131952472600,0.6
1726852131952472600,0.6
1726852131953472000,0.6
1726852131953472000,0.6
1726852131953472000,0.6
1726852131953472000,0.6
1726852131954476800,0.6
1726852131954476800,0.6
1726852131954476800,0.6
1726852131954476800,0.6
1726852131955474800,0.6
1726852131955474800,0.0
1726852131966191900,0.0
1726852131966191900,0.0
1726852131966191900,0.0
1726852131967225100,0.0
1726852131967225100,0.0
1726852131967225100,0.0
1726852131967225100,0.0
1726852131968229800,0.0
1726852131968229800,0.0
1726852131968229800,0.0
1726852131969231500,0.0
1726852131969231500,0.0
1726852131969231500,0.0
1726852131980807100,0.0
1726852131981412100,0.0
1726852131981919400,0.0
1726852131982005100,0.0
1726852131982005100,0.0
1726852131982516000,0.0
1726852131982516000,0.0
1726852131983061600,0.0
1726852131983061600,0.0
1726852131983061600,0.0
1726852131983594800,0.0
1726852131983594800,0.0
1726852131994742700,0.0
1726852131994742700,0.0
1726852131994742700,0.0
1726852131994742700,0.0
1726852131995781100,0.0
1726852131995781100,0.0
1726852131995781100,0.0
1726852131995781100,0.0
1726852131996789100,0.0
1726852131996789100,0.0
1726852131996789100,0.0
1726852131996789100,0.0
1726852131997782400,0.0
1726852132008457700,0.0
1726852132008457700,0.0
1726852132008457700,0.0
1726852132008457700,0.0
1726852132009961900,0.0
1726852132010471500,0.0
1726852132010580600,0.0
1726852132010580600,0.0
1726852132011089700,0.0
1726852132011089700,0.0
1726852132011089700,0.0
1726852132011089700,0.0
1726852132022147800,0.0
1726852132022147800,0.0
1726852132022147800,0.0
1726852132022147800,0.0
1726852132022147800,0.0
1726852132022147800,0.0
1726852132023576900,0.0
1726852132023576900,0.0
1726852132023576900,0.0
1726852132023576900,0.0
1726852132023576900,0.0
1726852132034578300,0.0
1726852132034578300,0.0
1726852132035094000,0.0
1726852132035094000,0.0
1726852132035094000,0.0
1726852132035094000,0.0
1726852132035094000,0.0
1726852132035094000,0.0
1726852132036108300,0.0
1726852132036108300,0.0
1726852132036108300,0.0
1726852132047612100,0.0
1726852132047612100,0.0
1726852132047612100,0.0
1726852132048621400,0.0
1726852132048621400,0.0
1726852132048621400,0.0
1726852132048621400,0.0
1726852132048621400,0.0
1726852132049623000,0.0
1726852132049623000,0.0
1726852132049623000,0.0
1726852132049623000,0.0
1726852132050629400,0.0
1726852132061286200,0.0
1726852132061286200,0.0
1726852132061286200,0.0
1726852132061286200,0.0
1726852132061286200,0.0
1726852132062792500,0.0
1726852132062792500,0.0
1726852132062792500,0.0
1726852132062792500,0.0
1726852132062792500,0.0
1726852132063789200,0.0
1726852132090891400,0.0
1726852132103891200,0.0
1726852132114890600,0.0
1726852132134890000,0.0
1726852132135990800,0.0
1726852132136499100,0.0
1726852132136499100,0.0
1726852132136499100,0.0
1726852132136499100,0.0
1726852132137509400,0.0
1726852132137509400,0.0
1726852132137509400,0.0
1726852132137509400,0.0
1726852132137509400,0.0
1726852132138511700,0.0
1726852132138511700,0.0
1726852132138511700,0.0
1726852132138511700,0.0
1726852132139512800,0.0
1726852132139512800,0.0
1726852132139512800,0.0
1726852132139512800,0.0
1726852132139512800,0.0
1726852132139512800,0.0
1726852132140508500,0.0
1726852132140508500,0.0
1726852132140508500,0.0
1726852132140508500,0.0
1726852132140508500,0.0
1726852132140508500,0.0
1726852132141952800,0.0
1726852132141952800,0.0
1726852132141952800,0.0
1726852132141952800,0.0
1726852132141952800,0.0
1726852132142964400,0.0
1726852132142964400,0.0
1726852132142964400,0.0
1726852132142964400,0.0
1726852132142964400,0.0
1726852132142964400,0.0
1726852132143963600,0.0
1726852132143963600,0.0
1726852132143963600,0.0
1726852132143963600,0.0
1726852132143963600,0.0
1726852132143963600,0.0
1726852132144961000,0.0
1726852132144961000,0.0
1726852132144961000,0.0
1726852132144961000,0.0
1726852132144961000,0.0
1726852132145966500,0.0
1726852132145966500,0.0
1726852132156963100,0.0
1726852132157962700,0.0
1726852132158966500,0.0
1726852132159964100,0.0
1726852132159964100,0.0
1726852132159964100,0.0
1726852132160963200,0.0
1726852132160963200,0.0
1726852132160963200,0.0
1726852132160963200,0.0
1726852132161963000,0.0
1726852132161963000,0.0
1726852132161963000,0.0
1726852132161963000,0.0
1726852132161963000,0.0
1726852132163455400,0.0
1726852132167065600,0.0
1726852132167576100,0.0
1726852132168120100,0.0
1726852132168120100,0.0
1726852132168120100,0.0
1726852132169423700,0.0
1726852132169423700,0.0
1726852132169423700,0.0
1726852132169933100,0.0
1726852132170470100,0.0
1726852132170470100,0.0
1726852132170470100,0.0
1726852132170961100,0.0
1726852132170961100,0.0
1726852132171555500,0.0
1726852132171555500,0.0
1726852132171555500,0.0
1726852132172062400,0.0
1726852132172062400,0.0
1726852132172062400,0.0
1726852132172062400,0.0
1726852132173072600,0.0
1726852132173313600,0.0
1726852132173841800,0.0
1726852132173841800,0.0
1726852132174853300,0.0
1726852132174853300,0.0
1726852132174853300,0.0
1726852132185946900,0.0
1726852132185946900,0.0
1726852132185946900,0.0
1726852132185946900,0.0
1726852132185946900,0.0
1726852132186956900,0.0
1726852132186956900,0.0
1726852132186956900,0.0
1726852132187956200,0.0
1726852132187956200,0.0
1726852132187956200,0.0
1726852132187956200,0.0
1726852132187956200,0.0
1726852132199387600,0.0
1726852132199897500,0.0
1726852132199897500,0.0
1726852132199897500,0.0
1726852132199897500,0.0
1726852132199897500,0.0
1726852132199897500,0.0
1726852132200906400,0.0
1726852132200906400,0.0
1726852132200906400,0.0
1726852132200906400,0.0
1726852132212310700,0.0
1726852132212310700,0.0
1726852132212310700,0.0
1726852132212310700,0.0
1726852132212310700,0.0
1726852132213319600,0.0
1726852132213319600,0.0
1726852132213319600,0.0
1726852132213319600,0.0
1726852132214321000,0.0
1726852132214321000,0.0
1726852132214321000,0.0
1726852132225233100,0.0
1726852132225742600,0.0
1726852132225742600,0.0
1726852132225742600,0.0
1726852132225742600,0.0
1726852132226754900,0.0
1726852132226754900,0.0
1726852132226754900,0.0
1726852132226754900,0.0
1726852132226754900,0.0
1726852132227752500,0.0
1726852132238257500,0.0
1726852132238257500,0.0
1726852132238257500,0.0
1726852132238257500,0.0
1726852132238257500,0.0
1726852132239267300,0.0
1726852132239267300,0.0
1726852132239267300,0.0
1726852132239267300,0.0
1726852132239267300,0.0
1726852132240266900,0.0
1726852132240266900,0.0
1726852132251079300,0.0
1726852132251079300,0.0
1726852132252089600,0.0
1726852132252089600,0.0
1726852132252089600,0.0
1726852132252089600,0.0
1726852132252089600,0.0
1726852132253089900,0.0
1726852132253089900,0.0
1726852132253089900,0.0
1726852132253089900,0.0
1726852132264094600,0.0
1726852132264604500,0.0
1726852132264604500,0.0
1726852132264604500,0.0
1726852132265615000,0.0
1726852132265615000,0.0
1726852132265615000,0.0
1726852132266617700,0.0
1726852132266617700,0.0
1726852132266617700,0.0
1726852132266617700,0.0
1726852132266617700,0.0
1726852132277926600,0.0
1726852132277926600,0.0
1726852132277926600,0.0
1726852132277926600,0.0
1726852132277926600,0.0
1726852132279190700,0.0
1726852132279190700,0.0
1726852132279190700,0.0
1726852132279190700,0.0
1726852132280191700,0.0
1726852132281510600,0.0
1726852132281510600,0.0
1726852132282189500,0.0
1726852132293082200,0.0
1726852132293082200,0.0
1726852132293082200,0.0
1726852132293082200,0.0
1726852132293082200,0.0
1726852132294093800,0.0
1726852132294093800,0.0
1726852132294093800,0.0
1726852132294093800,0.0
1726852132294093800,0.0
1726852132295095000,0.0
1726852132295095000,0.0
1726852132306095900,0.0
1726852132306095900,0.0
1726852132306095900,0.0
1726852132306095900,0.0
1726852132306095900,0.0
1726852132306095900,0.0
1726852132307465000,0.0
1726852132307465000,0.0
1726852132307465000,0.0
1726852132307465000,0.0
1726852132307465000,0.0
1726852132319062900,0.0
1726852132319062900,0.0
1726852132319062900,0.0
1726852132319062900,0.0
1726852132320455800,0.0
1726852132320455800,0.0
1726852132320455800,0.0
1726852132320455800,0.0
1726852132320455800,0.0
1726852132321463300,0.0
1726852132321463300,0.0
1726852132321463300,0.0
1726852132321463300,0.0
1726852132332476800,0.0
1726852132332476800,0.0
1726852132332476800,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132333668000,0.0
1726852132335291500,0.0
1726852132335803800,0.0
1726852132346347500,0.0
1726852132346347500,0.0
1726852132347362200,0.0
1726852132348359200,0.0
1726852132348359200,0.0
1726852132348359200,0.0
1726852132349360800,0.0
1726852132349360800,0.0
1726852132349360800,0.0
1726852132349360800,0.0
1726852132349360800,0.0
1726852132350364400,0.0
1726852132350364400,0.0
1726852132361866000,0.0
1726852132361866000,0.0
1726852132361866000,0.0
1726852132361866000,0.0
1726852132361866000,0.0
1726852132362876600,0.0
1726852132362876600,0.0
1726852132362876600,0.0
1726852132362876600,0.0
1726852132363876700,0.0
1726852132363876700,0.0
1726852132364876400,0.0
1726852132364876400,0.0
1726852132375929600,0.0
1726852132375929600,0.0
1726852132376441200,0.0
1726852132376441200,0.0
1726852132376441200,0.0
1726852132376441200,0.0
