1.724602584769402e+18,-2.7600000e+02,1.8700000e+02,5.3830000e+03,8.0000000e+00,2.0000000e+01,-8.0000000e+00
1.724602584771449e+18,-2.8600000e+02,1.3300000e+02,5.4220000e+03,3.0000000e+00,2.2000000e+01,-6.0000000e+00
1.7246025847724132e+18,-3.0800000e+02,1.3300000e+02,5.4240000e+03,4.0000000e+00,2.0000000e+01,-5.0000000e+00
1.7246025847744433e+18,-2.7300000e+02,1.5400000e+02,5.4100000e+03,1.3000000e+01,1.3000000e+01,-3.0000000e+00
1.7246025847754143e+18,-2.9000000e+02,1.4000000e+02,5.4250000e+03,1.0000000e+01,9.0000000e+00,-2.0000000e+00
1.7246025847774502e+18,-2.6600000e+02,1.3600000e+02,5.3970000e+03,5.0000000e+00,4.0000000e+00,-7.0000000e+00
1.724602584778469e+18,-3.0400000e+02,1.3100000e+02,5.4100000e+03,6.0000000e+00,-3.0000000e+00,-5.0000000e+00
1.724602584780453e+18,-3.3200000e+02,1.8000000e+02,5.4120000e+03,1.0000000e+00,-2.2000000e+01,-7.0000000e+00
1.724602584781445e+18,-3.2000000e+02,1.9200000e+02,5.4070000e+03,-3.0000000e+00,-2.6000000e+01,0.0000000e+00
1.724602584784441e+18,-2.8200000e+02,1.6100000e+02,5.3750000e+03,-2.0000000e+00,-1.8000000e+01,2.0000000e+00
1.724602584785434e+18,-2.9500000e+02,1.5400000e+02,5.3660000e+03,-6.0000000e+00,-2.4000000e+01,-1.4000000e+01
1.7246025847874732e+18,-2.7600000e+02,1.7200000e+02,5.4480000e+03,4.0000000e+00,-4.4000000e+01,-2.0000000e+00
1.7246025847884803e+18,-2.6200000e+02,1.6200000e+02,5.4100000e+03,1.3000000e+01,-3.8000000e+01,7.0000000e+00
1.724602584790448e+18,-2.8300000e+02,1.6600000e+02,5.4320000e+03,1.0000000e+01,-2.2000000e+01,9.0000000e+00
1.7246025847914452e+18,-2.9600000e+02,1.7600000e+02,5.4260000e+03,-4.0000000e+00,-2.6000000e+01,1.0000000e+01
1.724602584794457e+18,-2.7000000e+02,1.9000000e+02,5.4370000e+03,-2.0000000e+00,-3.6000000e+01,-1.0000000e+00
1.7246025847954652e+18,-2.7700000e+02,1.9000000e+02,5.4700000e+03,1.0000000e+00,-2.7000000e+01,-6.0000000e+00
1.724602584798522e+18,-2.6700000e+02,1.7400000e+02,5.4210000e+03,-2.0000000e+00,-2.3000000e+01,8.0000000e+00
1.7246025847994542e+18,-2.6700000e+02,1.7400000e+02,5.4210000e+03,-9.0000000e+00,-2.7000000e+01,8.0000000e+00
1.724602584801476e+18,-2.5600000e+02,1.5300000e+02,5.4450000e+03,2.0000000e+00,-2.8000000e+01,-4.0000000e+00
1.724602584802467e+18,-2.6400000e+02,1.4400000e+02,5.4220000e+03,8.0000000e+00,-2.0000000e+01,-1.0000000e+00
1.724602584804492e+18,-2.5600000e+02,1.2300000e+02,5.4160000e+03,4.0000000e+00,-9.0000000e+00,1.1000000e+01
1.7246025848054792e+18,-2.5600000e+02,1.4000000e+02,5.4230000e+03,4.0000000e+00,-1.0000000e+01,9.0000000e+00
1.724602584807481e+18,-2.9200000e+02,1.8700000e+02,5.4030000e+03,6.0000000e+00,-1.3000000e+01,-3.0000000e+00
1.7246025848085292e+18,-2.7900000e+02,1.8300000e+02,5.4180000e+03,-4.0000000e+00,-5.0000000e+00,-1.0000000e+01
1.724602584810508e+18,-2.6700000e+02,1.7100000e+02,5.4270000e+03,-7.0000000e+00,5.0000000e+00,-7.0000000e+00
1.7246025848114852e+18,-2.9500000e+02,1.8500000e+02,5.4470000e+03,-1.0000000e+00,2.0000000e+00,1.0000000e+00
1.724602584814489e+18,-2.8000000e+02,1.5800000e+02,5.4590000e+03,2.6000000e+01,-7.0000000e+00,2.0000000e+00
1.7246025848154972e+18,-2.8500000e+02,1.4000000e+02,5.4330000e+03,1.7000000e+01,-1.3000000e+01,0.0000000e+00
1.7246025848185393e+18,-2.6700000e+02,1.8800000e+02,5.3820000e+03,9.0000000e+00,1.5000000e+01,-2.0000000e+00
1.7246025848194842e+18,-2.6700000e+02,1.8800000e+02,5.3820000e+03,4.0000000e+00,1.7000000e+01,-7.0000000e+00
1.724602584821519e+18,-2.5500000e+02,1.5200000e+02,5.4160000e+03,-3.0000000e+00,7.0000000e+00,-1.1000000e+01
1.7246025848224911e+18,-2.8300000e+02,1.8800000e+02,5.4310000e+03,1.0000000e+00,-4.0000000e+00,-4.0000000e+00
1.7246025848245281e+18,-2.8000000e+02,1.7200000e+02,5.4020000e+03,8.0000000e+00,-1.0000000e+01,6.0000000e+00
1.724602584825497e+18,-2.6800000e+02,1.5700000e+02,5.3930000e+03,8.0000000e+00,-3.0000000e+00,4.0000000e+00
1.724602584828579e+18,-3.1500000e+02,1.7600000e+02,5.4120000e+03,1.0000000e+00,2.0000000e+00,0.0000000e+00
1.7246025848295053e+18,-3.1500000e+02,1.7600000e+02,5.4120000e+03,6.0000000e+00,-3.0000000e+00,-1.0000000e+00
1.724602584831534e+18,-2.6000000e+02,1.5500000e+02,5.4280000e+03,1.0000000e+01,-2.8000000e+01,-8.0000000e+00
1.7246025848325071e+18,-3.0100000e+02,1.5300000e+02,5.4180000e+03,5.0000000e+00,-2.6000000e+01,1.0000000e+00
1.7246025848345362e+18,-2.9600000e+02,1.7800000e+02,5.4440000e+03,1.0000000e+01,-7.0000000e+00,6.0000000e+00
1.724602584835513e+18,-2.8800000e+02,1.6300000e+02,5.4080000e+03,6.0000000e+00,-1.3000000e+01,5.0000000e+00
1.724602584837529e+18,-2.9300000e+02,1.7600000e+02,5.4530000e+03,-1.1000000e+01,-2.6000000e+01,-3.0000000e+00
1.7246025848385661e+18,-2.4800000e+02,1.4700000e+02,5.4070000e+03,-4.0000000e+00,-2.1000000e+01,-1.0000000e+01
1.7246025848405322e+18,-2.6800000e+02,1.7100000e+02,5.4100000e+03,1.2000000e+01,-9.0000000e+00,-8.0000000e+00
1.724602584841538e+18,-2.9900000e+02,1.5300000e+02,5.4220000e+03,1.2000000e+01,-1.3000000e+01,-2.0000000e+00
1.7246025848475423e+18,-2.8300000e+02,1.4800000e+02,5.4420000e+03,2.0000000e+00,-2.3000000e+01,6.0000000e+00
1.7246025848485942e+18,-2.8900000e+02,1.7000000e+02,5.4380000e+03,4.0000000e+00,-3.0000000e+01,6.0000000e+00
1.7246025848505472e+18,-2.7300000e+02,1.4900000e+02,5.4460000e+03,2.0000000e+00,-2.6000000e+01,-8.0000000e+00
1.7246025848515482e+18,-2.8100000e+02,1.5800000e+02,5.4440000e+03,1.0000000e+00,-1.9000000e+01,-8.0000000e+00
1.7246025848536212e+18,-2.6800000e+02,2.0600000e+02,5.4320000e+03,1.0000000e+01,-5.0000000e+00,5.0000000e+00
1.7246025848545462e+18,-2.6800000e+02,2.0600000e+02,5.4320000e+03,1.3000000e+01,-1.0000000e+00,1.0000000e+00
1.72460258485758e+18,-2.4900000e+02,1.6400000e+02,5.4380000e+03,-6.0000000e+00,3.0000000e+00,-5.0000000e+00
1.7246025848586022e+18,-2.6500000e+02,1.5800000e+02,5.4250000e+03,-1.0000000e+00,3.0000000e+00,-1.1000000e+01
1.7246025848615672e+18,-2.7500000e+02,1.5300000e+02,5.4400000e+03,1.1000000e+01,8.0000000e+00,1.2000000e+01
1.724602584862562e+18,-2.6800000e+02,1.8500000e+02,5.4230000e+03,6.0000000e+00,1.0000000e+01,-3.0000000e+00
