Mag_X,Mag_Y,Mag_Z
1925.0,7075.0,2080.0
1705.0,6812.0,2315.0
1632.0,6807.0,2447.0
1465.0,6590.0,2645.0
1465.0,6590.0,2645.0
1155.0,6327.0,2960.0
1082.0,6170.0,3132.0
795.0,5847.0,3320.0
710.0,5750.0,3360.0
470.0,5442.0,3600.0
375.0,5340.0,3720.0
145.0,5062.0,3827.0
40.0,4940.0,3970.0
-230.0,4657.0,4055.0
-327.0,4480.0,4107.0
-570.0,4247.0,4202.0
-570.0,4247.0,4202.0
-742.0,4000.0,4187.0
-930.0,3777.0,4295.0
-1010.0,3660.0,4320.0
-1222.0,3402.0,4315.0
-1345.0,3257.0,4260.0
-1442.0,3180.0,4330.0
-1490.0,3065.0,4315.0
-1490.0,3065.0,4315.0
-1615.0,2852.0,4250.0
-1675.0,2817.0,4310.0
-1747.0,2730.0,4212.0
-1772.0,2685.0,4192.0
-1835.0,2630.0,4265.0
-1805.0,2595.0,4162.0
-1945.0,2557.0,4212.0
-1977.0,2477.0,4217.0
-1957.0,2447.0,4167.0
-2107.0,2360.0,4240.0
-2107.0,2265.0,4112.0
-2140.0,2225.0,4147.0
-2160.0,2180.0,4097.0
-2177.0,2147.0,4072.0
-2240.0,2132.0,4082.0
-2275.0,2147.0,4117.0
-2255.0,2205.0,4010.0
-2302.0,2240.0,4000.0
-2355.0,2220.0,3985.0
-2355.0,2245.0,3945.0
-2427.0,2112.0,3920.0
-2475.0,2137.0,3877.0
-2480.0,2082.0,3857.0
-2517.0,2052.0,3882.0
-2512.0,2092.0,3857.0
-2522.0,2022.0,3867.0
-2547.0,1925.0,3857.0
-2615.0,1925.0,3812.0
-2627.0,1775.0,3862.0
-2637.0,1745.0,3862.0
-2570.0,1735.0,3887.0
-2600.0,1652.0,3877.0
-2600.0,1652.0,3877.0
-2610.0,1532.0,3955.0
-2620.0,1500.0,3915.0
-2532.0,1450.0,3887.0
-2575.0,1202.0,4030.0
-2552.0,1167.0,4025.0
-2542.0,1055.0,4020.0
-2517.0,975.0,4055.0
-2452.0,880.0,4045.0
-2442.0,787.0,4072.0
-2407.0,652.0,4117.0
-2402.0,640.0,4112.0
-2375.0,555.0,4132.0
-2412.0,382.0,4097.0
-2322.0,327.0,4157.0
-2337.0,262.0,4152.0
-2285.0,217.0,4087.0
-2285.0,175.0,4102.0
-2245.0,25.0,4192.0
-2192.0,15.0,4162.0
-2197.0,-130.0,4240.0
-2145.0,-185.0,4197.0
-2002.0,-247.0,4235.0
-2002.0,-247.0,4235.0
-1920.0,-392.0,4285.0
-1920.0,-392.0,4285.0
-1825.0,-595.0,4335.0
-1825.0,-595.0,4335.0
-1685.0,-712.0,4380.0
-1580.0,-737.0,4360.0
-1480.0,-752.0,4392.0
-1480.0,-837.0,4437.0
-1447.0,-895.0,4417.0
-1355.0,-880.0,4427.0
-1327.0,-940.0,4472.0
-1270.0,-980.0,4472.0
-1165.0,-995.0,4512.0
-1192.0,-1005.0,4585.0
-1072.0,-1060.0,4467.0
-997.0,-1075.0,4497.0
-972.0,-1127.0,4517.0
-882.0,-1097.0,4517.0
-830.0,-1252.0,4482.0
-777.0,-1212.0,4560.0
-695.0,-1192.0,4512.0
-637.0,-1252.0,4570.0
-512.0,-1227.0,4560.0
-475.0,-1217.0,4527.0
-470.0,-1257.0,4610.0
-470.0,-1257.0,4610.0
-375.0,-1187.0,4655.0
-375.0,-1187.0,4655.0
-297.0,-1142.0,4690.0
-297.0,-1142.0,4690.0
-265.0,-1015.0,4737.0
-240.0,-930.0,4752.0
-230.0,-870.0,4787.0
-235.0,-827.0,4782.0
-202.0,-787.0,4792.0
-240.0,-722.0,4827.0
-207.0,-570.0,4895.0
-207.0,-570.0,4895.0
-275.0,-362.0,4945.0
-275.0,-362.0,4945.0
-207.0,-80.0,5062.0
-192.0,30.0,5062.0
-140.0,237.0,5092.0
-140.0,302.0,5177.0
-45.0,600.0,5122.0
-20.0,692.0,5162.0
62.0,975.0,5200.0
57.0,1167.0,5182.0
125.0,1380.0,5192.0
197.0,1562.0,5177.0
275.0,1810.0,5142.0
275.0,1810.0,5142.0
340.0,2042.0,5132.0
470.0,2350.0,5067.0
547.0,2492.0,5042.0
700.0,2817.0,5010.0
830.0,3060.0,4985.0
887.0,3180.0,4965.0
1067.0,3625.0,4717.0
1140.0,3792.0,4670.0
1312.0,4127.0,4502.0
1370.0,4325.0,4387.0
1512.0,4627.0,4235.0
1585.0,4737.0,4197.0
1605.0,4870.0,4005.0
1652.0,5200.0,3867.0
1615.0,5285.0,3817.0
1610.0,5562.0,3615.0
1480.0,5810.0,3355.0
1465.0,5887.0,3275.0
1397.0,6165.0,3117.0
1312.0,6235.0,2970.0
1312.0,6520.0,2645.0
1265.0,6630.0,2552.0
1235.0,6817.0,2267.0
1172.0,6965.0,2045.0
1145.0,7147.0,1867.0
1145.0,7147.0,1867.0
1072.0,7400.0,1487.0
1072.0,7400.0,1487.0
977.0,7505.0,1137.0
977.0,7505.0,1137.0
895.0,7637.0,882.0
887.0,7692.0,670.0
872.0,7775.0,557.0
872.0,7775.0,557.0
837.0,7935.0,120.0
825.0,7970.0,0.0
857.0,7960.0,-70.0
872.0,8002.0,-257.0
852.0,7965.0,-400.0
872.0,7987.0,-512.0
872.0,7987.0,-512.0
820.0,8012.0,-567.0
800.0,8042.0,-660.0
747.0,8027.0,-665.0
690.0,8012.0,-795.0
732.0,8027.0,-852.0
695.0,8082.0,-917.0
662.0,8022.0,-952.0
662.0,8052.0,-947.0
652.0,8112.0,-947.0
617.0,8007.0,-1040.0
595.0,8032.0,-1050.0
617.0,8067.0,-1060.0
627.0,8052.0,-1095.0
570.0,8082.0,-1152.0
532.0,8067.0,-1172.0
552.0,8037.0,-1172.0
552.0,8037.0,-1172.0
642.0,8017.0,-1110.0
637.0,7997.0,-1080.0
647.0,8037.0,-995.0
652.0,8047.0,-892.0
647.0,8037.0,-852.0
715.0,8027.0,-680.0
747.0,8012.0,-547.0
815.0,8012.0,-350.0
867.0,7965.0,-182.0
842.0,7870.0,135.0
837.0,7757.0,380.0
872.0,7677.0,567.0
905.0,7582.0,1015.0
862.0,7550.0,1137.0
882.0,7292.0,1487.0
877.0,7197.0,1725.0
867.0,6915.0,2065.0
887.0,6797.0,2197.0
867.0,6555.0,2542.0
945.0,6342.0,2720.0
930.0,6075.0,3035.0
997.0,5927.0,3197.0
997.0,5607.0,3452.0
1030.0,5537.0,3537.0
997.0,5265.0,3720.0
997.0,5062.0,3837.0
915.0,4742.0,4082.0
877.0,4652.0,4102.0
857.0,4405.0,4335.0
777.0,4142.0,4457.0
795.0,3925.0,4497.0
805.0,3802.0,4595.0
727.0,3650.0,4685.0
757.0,3460.0,4650.0
727.0,3075.0,4842.0
767.0,2982.0,4822.0
720.0,2750.0,4965.0
747.0,2600.0,5000.0
737.0,2527.0,4965.0
737.0,2527.0,4965.0
710.0,1997.0,5057.0
710.0,1997.0,5057.0
662.0,1765.0,5087.0
632.0,1547.0,5112.0
605.0,1390.0,5122.0
575.0,1212.0,5137.0
542.0,980.0,5087.0
475.0,797.0,5167.0
432.0,727.0,5147.0
432.0,727.0,5147.0
427.0,540.0,5062.0
407.0,352.0,5030.0
350.0,337.0,5025.0
365.0,217.0,5052.0
407.0,85.0,5010.0
385.0,0.0,4980.0
385.0,-105.0,4970.0
370.0,-125.0,4930.0
380.0,-190.0,5000.0
402.0,-282.0,4920.0
380.0,-352.0,4965.0
375.0,-422.0,4960.0
365.0,-427.0,4905.0
365.0,-427.0,4905.0
365.0,-545.0,4852.0
402.0,-470.0,4842.0
392.0,-575.0,4880.0
392.0,-575.0,4880.0
480.0,-530.0,4857.0
465.0,-535.0,4890.0
512.0,-440.0,4852.0
512.0,-440.0,4852.0
560.0,-302.0,4930.0
600.0,-272.0,4945.0
647.0,-160.0,4970.0
727.0,-90.0,5000.0
830.0,75.0,5010.0
877.0,160.0,5057.0
1020.0,412.0,5067.0
1112.0,530.0,5112.0
1265.0,742.0,5107.0
1375.0,885.0,5097.0
1590.0,1237.0,5082.0
1657.0,1320.0,5092.0
1847.0,1637.0,5025.0
1920.0,1830.0,5077.0
2130.0,2097.0,4950.0
2177.0,2270.0,4900.0
2327.0,2547.0,4822.0
2327.0,2547.0,4822.0
2557.0,2927.0,4705.0
2575.0,3115.0,4680.0
2657.0,3437.0,4457.0
2720.0,3480.0,4467.0
2720.0,3782.0,4320.0
2737.0,3930.0,4290.0
2657.0,4157.0,4235.0
2657.0,4157.0,4235.0
2627.0,4562.0,4030.0
2637.0,4760.0,3935.0
2575.0,4960.0,3767.0
2610.0,5072.0,3747.0
2500.0,5355.0,3527.0
2452.0,5497.0,3497.0
2447.0,5675.0,3385.0
2442.0,5740.0,3212.0
2407.0,5897.0,3147.0
2355.0,5947.0,3107.0
2297.0,6185.0,2925.0
2240.0,6245.0,2877.0
2207.0,6432.0,2680.0
2255.0,6495.0,2620.0
2177.0,6650.0,2345.0
2197.0,6752.0,2202.0
2222.0,6892.0,2075.0
2245.0,7010.0,1927.0
2250.0,7157.0,1812.0
2250.0,7157.0,1812.0
2270.0,7257.0,1552.0
2297.0,7332.0,1410.0
2327.0,7525.0,1162.0
2327.0,7525.0,1162.0
2307.0,7632.0,892.0
2307.0,7747.0,710.0
2327.0,7757.0,567.0
2327.0,7757.0,567.0
2360.0,7935.0,242.0
2345.0,8027.0,25.0
2460.0,8047.0,-75.0
2417.0,8017.0,-277.0
2402.0,8067.0,-385.0
2432.0,8097.0,-450.0
2475.0,8077.0,-642.0
2460.0,8157.0,-745.0
2460.0,8152.0,-827.0
2442.0,8162.0,-917.0
2475.0,8147.0,-995.0
2452.0,8177.0,-1005.0
2460.0,8172.0,-1142.0
2522.0,8210.0,-1182.0
2517.0,8122.0,-1237.0
2500.0,8122.0,-1247.0
2527.0,8205.0,-1257.0
2522.0,8147.0,-1197.0
2547.0,8245.0,-1182.0
2490.0,8230.0,-1177.0
2522.0,8142.0,-1105.0
2527.0,8215.0,-1060.0
2552.0,8087.0,-907.0
2500.0,8127.0,-812.0
2542.0,8097.0,-655.0
2452.0,8107.0,-552.0
2442.0,8052.0,-405.0
2447.0,8062.0,-135.0
2380.0,7935.0,162.0
2380.0,7935.0,162.0
2212.0,7747.0,680.0
2212.0,7747.0,680.0
1982.0,7510.0,1310.0
1950.0,7385.0,1502.0
1835.0,7207.0,1817.0
1757.0,7060.0,1970.0
1657.0,6872.0,2132.0
1627.0,6727.0,2477.0
1552.0,6570.0,2640.0
1485.0,6262.0,2902.0
1397.0,5892.0,3310.0
1307.0,5755.0,3422.0
1260.0,5397.0,3742.0
1260.0,5397.0,3742.0
1140.0,4865.0,4005.0
1072.0,4727.0,4127.0
1030.0,4525.0,4240.0
1035.0,4277.0,4397.0
1030.0,4152.0,4512.0
962.0,3752.0,4615.0
910.0,3535.0,4700.0
847.0,3252.0,4862.0
820.0,3080.0,4890.0
820.0,3080.0,4890.0
727.0,2542.0,5047.0
715.0,2397.0,5015.0
685.0,2122.0,5122.0
705.0,1785.0,5117.0
747.0,1637.0,5132.0
705.0,1480.0,5172.0
680.0,1172.0,5147.0
732.0,1040.0,5182.0
647.0,782.0,5177.0
685.0,625.0,5152.0
690.0,392.0,5132.0
695.0,115.0,5052.0
700.0,80.0,5010.0
652.0,-150.0,4965.0
617.0,-352.0,4857.0
652.0,-515.0,4842.0
600.0,-737.0,4767.0
662.0,-920.0,4700.0
642.0,-1025.0,4630.0
642.0,-1025.0,4630.0
647.0,-1272.0,4482.0
622.0,-1552.0,4397.0
647.0,-1582.0,4300.0
652.0,-1702.0,4122.0
600.0,-1935.0,4015.0
632.0,-2022.0,3955.0
647.0,-2225.0,3807.0
642.0,-2290.0,3742.0
662.0,-2382.0,3537.0
642.0,-2512.0,3477.0
647.0,-2572.0,3242.0
662.0,-2655.0,3187.0
680.0,-2837.0,2985.0
662.0,-2867.0,2907.0
622.0,-2972.0,2750.0
617.0,-3050.0,2670.0
662.0,-3070.0,2420.0
647.0,-3175.0,2365.0
642.0,-3205.0,2237.0
600.0,-3165.0,2177.0
637.0,-3277.0,1950.0
652.0,-3307.0,1755.0
575.0,-3267.0,1690.0
480.0,-3397.0,1462.0
470.0,-3357.0,1335.0
490.0,-3382.0,1130.0
490.0,-3382.0,1130.0
495.0,-3357.0,837.0
432.0,-3412.0,700.0
495.0,-3422.0,582.0
475.0,-3447.0,330.0
412.0,-3447.0,317.0
465.0,-3372.0,90.0
485.0,-3347.0,10.0
480.0,-3402.0,-55.0
450.0,-3322.0,-192.0
527.0,-3357.0,-340.0
527.0,-3317.0,-410.0
507.0,-3287.0,-455.0
507.0,-3287.0,-455.0
605.0,-3277.0,-602.0
642.0,-3282.0,-627.0
627.0,-3302.0,-700.0
720.0,-3230.0,-695.0
685.0,-3262.0,-740.0
720.0,-3292.0,-745.0
785.0,-3237.0,-705.0
837.0,-3237.0,-642.0
867.0,-3267.0,-597.0
915.0,-3247.0,-542.0
997.0,-3327.0,-470.0
1097.0,-3322.0,-385.0
1212.0,-3327.0,-252.0
1212.0,-3327.0,-252.0
1365.0,-3367.0,25.0
1427.0,-3362.0,150.0
1610.0,-3327.0,400.0
1652.0,-3352.0,507.0
1725.0,-3332.0,680.0
1950.0,-3337.0,877.0
2160.0,-3195.0,1227.0
2207.0,-3155.0,1320.0
2412.0,-3002.0,1665.0
2552.0,-2907.0,1802.0
2742.0,-2755.0,2025.0
2820.0,-2635.0,2132.0
3092.0,-2462.0,2380.0
3217.0,-2345.0,2462.0
3422.0,-1992.0,2615.0
3590.0,-1942.0,2735.0
3782.0,-1632.0,2817.0
3925.0,-1512.0,2882.0
4160.0,-1222.0,2940.0
4212.0,-1005.0,2955.0
4422.0,-822.0,3020.0
4505.0,-662.0,3000.0
4637.0,-297.0,3055.0
4735.0,-190.0,3080.0
4782.0,80.0,3075.0
4845.0,257.0,3080.0
4940.0,465.0,3050.0
4972.0,657.0,3065.0
5035.0,822.0,3097.0
5117.0,1040.0,3040.0
5165.0,1295.0,3070.0
5197.0,1375.0,3075.0
5232.0,1667.0,2965.0
5280.0,1800.0,2940.0
5332.0,2002.0,2907.0
5317.0,2112.0,2887.0
5417.0,2320.0,2907.0
5390.0,2437.0,2852.0
5385.0,2665.0,2782.0
5427.0,2765.0,2807.0
5432.0,2902.0,2767.0
5410.0,3070.0,2685.0
5452.0,3145.0,2665.0
5442.0,3327.0,2630.0
5405.0,3387.0,2630.0
5452.0,3565.0,2567.0
5422.0,3672.0,2522.0
5437.0,3817.0,2472.0
5410.0,3935.0,2420.0
5395.0,4045.0,2360.0
5380.0,4192.0,2400.0
5405.0,4217.0,2310.0
5405.0,4330.0,2232.0
5400.0,4350.0,2207.0
5417.0,4440.0,2162.0
5452.0,4465.0,2157.0
5432.0,4480.0,2122.0
5395.0,4490.0,2105.0
5427.0,4505.0,2085.0
5427.0,4505.0,2085.0
5410.0,4490.0,2080.0
5457.0,4475.0,2122.0
5462.0,4360.0,2127.0
5410.0,4312.0,2152.0
5447.0,4095.0,2242.0
5432.0,4040.0,2257.0
5475.0,3935.0,2415.0
5475.0,3935.0,2415.0
5417.0,3540.0,2537.0
5467.0,3357.0,2640.0
5400.0,3060.0,2700.0
5400.0,3060.0,2700.0
5390.0,2800.0,2822.0
5312.0,2512.0,2930.0
5265.0,2160.0,3117.0
5207.0,1920.0,3107.0
5117.0,1722.0,3127.0
5065.0,1430.0,3227.0
4877.0,1025.0,3255.0
4877.0,1025.0,3255.0
4757.0,692.0,3405.0
4485.0,337.0,3472.0
4442.0,227.0,3497.0
4245.0,-170.0,3532.0
4135.0,-267.0,3497.0
4092.0,-445.0,3517.0
3820.0,-737.0,3522.0
3747.0,-822.0,3522.0
3505.0,-1050.0,3492.0
3452.0,-1232.0,3507.0
3240.0,-1340.0,3557.0
3150.0,-1505.0,3532.0
2962.0,-1642.0,3522.0
2762.0,-1765.0,3487.0
2720.0,-1865.0,3507.0
2495.0,-1935.0,3412.0
2495.0,-1935.0,3412.0
2245.0,-2147.0,3340.0
2217.0,-2160.0,3355.0
2140.0,-2285.0,3345.0
2092.0,-2320.0,3197.0
1977.0,-2335.0,3222.0
1900.0,-2482.0,3172.0
1805.0,-2482.0,3132.0
1800.0,-2502.0,3107.0
1685.0,-2610.0,3075.0
1610.0,-2645.0,2980.0
1615.0,-2700.0,2912.0
1527.0,-2750.0,2852.0
1532.0,-2770.0,2847.0
1422.0,-2800.0,2852.0
1380.0,-2837.0,2782.0
1390.0,-2917.0,2740.0
1375.0,-2872.0,2730.0
1385.0,-2832.0,2787.0
1402.0,-2897.0,2735.0
1385.0,-2927.0,2670.0
1365.0,-2902.0,2670.0
1422.0,-2887.0,2665.0
1437.0,-2862.0,2690.0
1547.0,-2832.0,2705.0
1580.0,-2837.0,2777.0
1732.0,-2735.0,2762.0
1767.0,-2755.0,2862.0
1920.0,-2710.0,2857.0
1962.0,-2630.0,2917.0
2020.0,-2562.0,2965.0
2255.0,-2377.0,3025.0
2475.0,-2260.0,3107.0
2505.0,-2170.0,3102.0
2725.0,-2052.0,3147.0
2725.0,-2052.0,3147.0
3035.0,-1770.0,3290.0
3160.0,-1662.0,3330.0
3380.0,-1485.0,3405.0
3380.0,-1485.0,3405.0
3700.0,-1040.0,3432.0
3800.0,-1025.0,3482.0
3972.0,-707.0,3537.0
4077.0,-510.0,3472.0
4222.0,-262.0,3497.0
4237.0,-70.0,3472.0
4395.0,180.0,3527.0
4515.0,327.0,3507.0
4615.0,595.0,3477.0
4657.0,712.0,3502.0
4787.0,1117.0,3437.0
4787.0,1117.0,3437.0
4862.0,1315.0,3432.0
4902.0,1647.0,3385.0
4915.0,1845.0,3345.0
4972.0,2047.0,3360.0
4935.0,2220.0,3295.0
4935.0,2220.0,3295.0
5045.0,2735.0,3202.0
5035.0,2852.0,3157.0
5070.0,2957.0,3152.0
5055.0,3230.0,3080.0
5030.0,3307.0,3045.0
5040.0,3575.0,3000.0
5040.0,3575.0,3000.0
5002.0,3955.0,2945.0
4925.0,4117.0,2882.0
4892.0,4227.0,2792.0
4882.0,4470.0,2730.0
4857.0,4607.0,2705.0
4720.0,4845.0,2605.0
4720.0,4935.0,2562.0
4615.0,5107.0,2447.0
4562.0,5235.0,2415.0
4557.0,5472.0,2295.0
4457.0,5602.0,2192.0
4457.0,5720.0,2137.0
4457.0,5720.0,2137.0
4312.0,6027.0,1960.0
4260.0,6125.0,1917.0
4170.0,6292.0,1760.0
4135.0,6377.0,1645.0
4112.0,6520.0,1537.0
4040.0,6655.0,1472.0
3915.0,6807.0,1310.0
3920.0,6857.0,1232.0
3782.0,6902.0,1162.0
3742.0,7100.0,1045.0
3700.0,7142.0,922.0
3562.0,7257.0,710.0
3542.0,7395.0,587.0
3542.0,7395.0,587.0
3437.0,7582.0,242.0
3442.0,7612.0,120.0
3327.0,7732.0,-150.0
3255.0,7800.0,-212.0
3250.0,7840.0,-465.0
3182.0,7900.0,-602.0
3155.0,7895.0,-720.0
3145.0,7955.0,-872.0
3087.0,7935.0,-975.0
3035.0,8032.0,-1300.0
3007.0,8017.0,-1365.0
3002.0,7992.0,-1602.0
3007.0,8002.0,-1867.0
3002.0,8002.0,-1932.0
3072.0,8037.0,-2122.0
3097.0,7955.0,-2242.0
3130.0,7930.0,-2405.0
3197.0,7980.0,-2467.0
3297.0,7875.0,-2655.0
3317.0,7810.0,-2740.0
3407.0,7805.0,-2827.0
3407.0,7805.0,-2827.0
3527.0,7677.0,-2960.0
3632.0,7602.0,-3065.0
3757.0,7515.0,-3172.0
3852.0,7510.0,-3212.0
4030.0,7340.0,-3237.0
4070.0,7257.0,-3275.0
4170.0,7262.0,-3355.0
4170.0,7262.0,-3355.0
4552.0,6965.0,-3400.0
4695.0,6852.0,-3345.0
4710.0,6762.0,-3360.0
4897.0,6595.0,-3462.0
5040.0,6367.0,-3472.0
5150.0,6292.0,-3482.0
5150.0,6292.0,-3482.0
5400.0,5952.0,-3487.0
5452.0,5842.0,-3552.0
5590.0,5780.0,-3547.0
5687.0,5482.0,-3620.0
5792.0,5235.0,-3655.0
5825.0,5162.0,-3630.0
5920.0,4900.0,-3670.0
6012.0,4702.0,-3600.0
6002.0,4612.0,-3635.0
6080.0,4355.0,-3675.0
6102.0,4307.0,-3655.0
6080.0,4080.0,-3645.0
6080.0,4080.0,-3645.0
6132.0,3832.0,-3580.0
6107.0,3737.0,-3567.0
6165.0,3665.0,-3590.0
6170.0,3442.0,-3552.0
6190.0,3292.0,-3537.0
6207.0,3175.0,-3512.0
6202.0,3045.0,-3492.0
6265.0,3012.0,-3467.0
6295.0,2892.0,-3400.0
6217.0,2750.0,-3422.0
6247.0,2660.0,-3390.0
6232.0,2562.0,-3375.0
6207.0,2502.0,-3422.0
6232.0,2365.0,-3442.0
6137.0,2290.0,-3427.0
6150.0,2230.0,-3395.0
6202.0,2147.0,-3400.0
6175.0,2087.0,-3380.0
6165.0,1992.0,-3417.0
6207.0,1982.0,-3417.0
6155.0,1967.0,-3442.0
6155.0,1962.0,-3442.0
6132.0,1900.0,-3442.0
6060.0,1890.0,-3467.0
6102.0,1915.0,-3492.0
6035.0,1885.0,-3462.0
6035.0,1885.0,-3462.0
6050.0,1905.0,-3585.0
6050.0,1900.0,-3512.0
6050.0,1947.0,-3527.0
6092.0,2017.0,-3610.0
6080.0,2022.0,-3595.0
6112.0,2132.0,-3660.0
6080.0,2205.0,-3710.0
6040.0,2275.0,-3777.0
6065.0,2432.0,-3792.0
6065.0,2432.0,-3792.0
6050.0,2635.0,-3915.0
6080.0,2800.0,-3935.0
6080.0,2800.0,-3935.0
5955.0,3200.0,-4087.0
5892.0,3252.0,-4132.0
5862.0,3397.0,-4192.0
5840.0,3600.0,-4350.0
5767.0,3702.0,-4412.0
5730.0,3995.0,-4492.0
5642.0,4117.0,-4517.0
5542.0,4340.0,-4517.0
5480.0,4490.0,-4585.0
5317.0,4775.0,-4625.0
5255.0,4992.0,-4610.0
5197.0,5162.0,-4600.0
5050.0,5477.0,-4600.0
5025.0,5607.0,-4610.0
4877.0,5832.0,-4532.0
4792.0,6007.0,-4402.0
4740.0,6347.0,-4300.0
4667.0,6475.0,-4230.0
4542.0,6747.0,-4015.0
4542.0,6747.0,-4015.0
4400.0,6950.0,-3792.0
4255.0,7182.0,-3600.0
4197.0,7297.0,-3422.0
4065.0,7415.0,-3212.0
4055.0,7550.0,-3035.0
3887.0,7677.0,-2695.0
3887.0,7677.0,-2695.0
3772.0,7910.0,-2217.0
3642.0,7955.0,-1937.0
3642.0,7955.0,-1937.0
3505.0,7920.0,-1577.0
3470.0,7930.0,-1517.0
3480.0,7950.0,-1410.0
3485.0,7975.0,-1162.0
3485.0,7975.0,-1162.0
3452.0,7955.0,-952.0
3380.0,7940.0,-660.0
3380.0,7925.0,-577.0
3275.0,7915.0,-330.0
3250.0,7900.0,-85.0
3102.0,7722.0,100.0
3045.0,7770.0,247.0
2887.0,7672.0,480.0
2795.0,7657.0,690.0
2610.0,7557.0,857.0
2610.0,7557.0,857.0
2532.0,7435.0,1110.0
2460.0,7405.0,1355.0
2422.0,7297.0,1557.0
2385.0,7237.0,1617.0
2427.0,7177.0,1720.0
2385.0,7110.0,1797.0
2427.0,7030.0,1995.0
2447.0,6902.0,2040.0
2465.0,6827.0,2237.0
2447.0,6752.0,2252.0
2402.0,6702.0,2300.0
2432.0,6620.0,2410.0
2460.0,6525.0,2547.0
2432.0,6462.0,2557.0
2432.0,6462.0,2557.0
2442.0,6357.0,2740.0
2442.0,6357.0,2740.0
2432.0,6352.0,2812.0
2427.0,6262.0,2792.0
2380.0,6272.0,2797.0
2427.0,6277.0,2792.0
2337.0,6302.0,2750.0
2327.0,6297.0,2745.0
2285.0,6377.0,2720.0
2250.0,6412.0,2610.0
2165.0,6580.0,2542.0
2217.0,6605.0,2497.0
2170.0,6660.0,2325.0
2182.0,6847.0,2262.0
2227.0,6832.0,2137.0
2097.0,7065.0,1970.0
2130.0,7075.0,1852.0
2087.0,7110.0,1827.0
2067.0,7267.0,1617.0
1997.0,7312.0,1522.0
2040.0,7445.0,1310.0
2025.0,7505.0,1227.0
2030.0,7525.0,1125.0
1967.0,7652.0,837.0
1957.0,7780.0,665.0
1945.0,7800.0,547.0
1930.0,7860.0,410.0
1910.0,7925.0,130.0
1920.0,7925.0,25.0
1910.0,8012.0,-287.0
1977.0,8087.0,-390.0
1992.0,8107.0,-612.0
2030.0,8142.0,-750.0
2010.0,8152.0,-1020.0
2030.0,8162.0,-1115.0
2072.0,8205.0,-1262.0
2087.0,8205.0,-1455.0
2107.0,8152.0,-1655.0
2145.0,8137.0,-1995.0
2145.0,8137.0,-1995.0
2337.0,8122.0,-2385.0
2337.0,8062.0,-2497.0
2380.0,8047.0,-2630.0
2490.0,8047.0,-2857.0
2512.0,8002.0,-2935.0
2532.0,7945.0,-3152.0
2642.0,7870.0,-3250.0
2720.0,7762.0,-3432.0
2752.0,7707.0,-3552.0
2840.0,7597.0,-3742.0
2872.0,7520.0,-3817.0
2915.0,7490.0,-3990.0
3055.0,7345.0,-4097.0
3087.0,7182.0,-4335.0
3082.0,7147.0,-4387.0
3202.0,6915.0,-4492.0
3227.0,6827.0,-4610.0
3417.0,6620.0,-4722.0
3427.0,6535.0,-4827.0
3537.0,6347.0,-5000.0
3590.0,6195.0,-5107.0
3625.0,5922.0,-5192.0
3700.0,5862.0,-5255.0
3757.0,5715.0,-5335.0
3787.0,5567.0,-5335.0
3960.0,5275.0,-5462.0
3915.0,5122.0,-5452.0
4002.0,4930.0,-5467.0
4107.0,4775.0,-5512.0
4155.0,4542.0,-5432.0
4245.0,4450.0,-5512.0
4295.0,4247.0,-5437.0
4295.0,4247.0,-5437.0
4400.0,4045.0,-5472.0
4400.0,4045.0,-5472.0
4547.0,3712.0,-5387.0
4547.0,3712.0,-5387.0
4647.0,3397.0,-5300.0
4690.0,3397.0,-5315.0
4682.0,3242.0,-5225.0
4735.0,3100.0,-5255.0
4815.0,3050.0,-5210.0
4815.0,2957.0,-5127.0
4797.0,2912.0,-5142.0
4797.0,2912.0,-5142.0
4782.0,2790.0,-5077.0
4782.0,2790.0,-5077.0
4882.0,2740.0,-5047.0
4920.0,2705.0,-5037.0
4920.0,2685.0,-5030.0
4920.0,2685.0,-5030.0
4960.0,2675.0,-5030.0
4945.0,2695.0,-5137.0
4945.0,2670.0,-5025.0
4987.0,2720.0,-5082.0
4897.0,2745.0,-5047.0
4965.0,2750.0,-5137.0
4925.0,2872.0,-5127.0
4902.0,2887.0,-5097.0
4777.0,2937.0,-5142.0
4862.0,3065.0,-5182.0
4797.0,3160.0,-5240.0
4787.0,3220.0,-5220.0
4740.0,3377.0,-5295.0
4757.0,3422.0,-5340.0
4672.0,3625.0,-5422.0
4610.0,3747.0,-5407.0
4537.0,3930.0,-5412.0
4505.0,4055.0,-5477.0
4505.0,4055.0,-5477.0
4400.0,4375.0,-5462.0
4312.0,4587.0,-5432.0
4260.0,4687.0,-5437.0
4207.0,4977.0,-5472.0
4135.0,5057.0,-5442.0
4030.0,5157.0,-5422.0
4002.0,5442.0,-5377.0
3960.0,5695.0,-5285.0
3857.0,5847.0,-5192.0
3857.0,6130.0,-5087.0
3857.0,6130.0,-5087.0
3730.0,6475.0,-4867.0
3667.0,6625.0,-4762.0
3620.0,6697.0,-4717.0
3620.0,6697.0,-4717.0
3412.0,7060.0,-4320.0
3412.0,7060.0,-4320.0
3227.0,7455.0,-4045.0
3227.0,7455.0,-4045.0
3087.0,7672.0,-3705.0
3040.0,7757.0,-3527.0
2930.0,7785.0,-3320.0
2882.0,7905.0,-3147.0
2667.0,8017.0,-2852.0
2605.0,8022.0,-2750.0
2500.0,8137.0,-2502.0
2500.0,8137.0,-2502.0
