1725853147.0923948,72.51
1725853147.1933951,71.89
1725853147.2933967,71.89
1725853147.3943958,71.89
1725853147.49484,71.28
1725853147.595839,71.28
1725853147.6958416,70.66
1725853147.7958694,70.04
1725853147.8968399,69.42
1725853147.9968698,69.42
1725853148.0969703,68.81
1725853148.1969976,68.19
1725853148.2979672,67.57
1725853148.3987021,67.57
1725853148.4992266,66.95
1725853148.5992587,66.34
1725853148.7002115,65.72
1725853148.8002157,65.10
1725853148.9011893,65.10
1725853149.0012443,64.48
1725853149.101282,64.48
1725853149.202281,63.87
1725853149.3026023,63.87
1725853149.4035742,63.87
1725853149.5043044,63.25
1725853149.6043048,62.63
1725853149.7052748,62.63
1725853149.8053045,62.63
1725853149.9053514,62.01
1725853150.0063248,61.40
1725853150.106479,60.78
1725853150.2064836,60.16
1725853150.3075123,59.54
1725853150.4082322,58.93
1725853150.5091476,58.31
1725853150.6101203,57.69
1725853150.7111177,57.07
1725853150.8111477,56.46
1725853150.9111478,56.46
1725853151.0121164,55.84
1725853151.1121433,55.22
1725853151.2131176,54.60
1725853151.3131187,53.37
1725853151.4139001,51.52
1725853151.5148292,50.28
1725853151.6158295,49.66
1725853151.7167144,49.05
1725853151.8167338,48.43
1725853151.9167626,47.19
1725853152.0177624,46.58
1725853152.1187325,45.96
1725853152.2187347,44.72
1725853152.3195317,44.72
1725853152.4196017,44.11
1725853152.519999,43.49
1725853152.6206462,42.87
1725853152.721204,41.64
1725853152.8212364,41.02
1725853152.921753,40.40
1725853153.022752,39.78
1725853153.1236842,39.17
1725853153.223685,38.55
1725853153.3236854,37.93
1725853153.4238107,36.70
1725853153.5247464,36.08
1725853153.6253805,36.08
1725853153.7256005,35.46
1725853153.8256314,34.84
1725853153.9266016,34.23
1725853154.027602,33.61
1725853154.1276321,33.61
1725853154.2286003,32.99
1725853154.3286326,32.99
1725853154.429632,32.99
1725853154.5305662,32.37
1725853154.6306722,31.76
1725853154.731668,31.14
1725853154.8326426,30.52
1725853154.933642,29.90
1725853155.033672,29.90
1725853155.134642,29.29
1725853155.2346437,29.29
1725853155.3347473,28.67
1725853155.4357195,27.43
1725853155.5365555,26.20
1725853155.6374426,25.58
1725853155.738414,24.96
1725853155.838982,24.35
1725853155.9397476,23.73
1725853156.0407445,23.11
1725853156.1408157,21.88
1725853156.2417853,21.26
1725853156.341787,19.41
1725853156.4417896,18.79
1725853156.5421395,18.17
1725853156.6427927,16.94
1725853156.7428286,16.94
1725853156.842914,15.70
1725853156.9438853,15.08
1725853157.0448833,14.47
1725853157.1452067,13.23
1725853157.245766,12.61
1725853157.3460972,12.61
1725853157.4461641,11.38
1725853157.5470529,10.76
1725853157.6475515,10.14
1725853157.748159,8.91
1725853157.848159,8.91
1725853157.9481595,8.29
1725853158.0481892,7.67
1725853158.1482341,6.44
1725853158.2492013,5.82
1725853158.3492327,5.82
1725853158.4502015,5.20
1725853158.5502715,3.97
1725853158.6508856,3.35
1725853158.750914,2.73
1725853158.8509583,2.12
1725853158.951927,2.12
1725853159.0520785,0.88
1725853159.1530783,0.26
1725853159.2540483,-0.97
1725853159.3540776,-0.97
1725853159.4550476,-1.59
1725853159.5550778,-1.59
1725853159.6552002,-1.59
1725853159.7561703,-2.82
1725853159.8563824,-2.82
1725853159.9573483,-3.44
1725853160.0583458,-3.44
1725853160.1587334,-3.44
1725853160.25973,-4.68
1725853160.360564,-5.29
1725853160.4615438,-5.29
1725853160.5615695,-5.91
1725853160.661941,-5.91
1725853160.7629068,-6.53
1725853160.8636725,-6.53
1725853160.964007,-6.53
1725853161.0640163,-6.53
1725853161.1641018,-6.53
1725853161.2650728,-6.53
1725853161.3653162,-6.53
1725853161.4662888,-6.53
1725853161.5663912,-7.15
1725853161.6668196,-7.76
1725853161.7668211,-9.00
1725853161.8668482,-10.23
1725853161.9678247,-10.85
1725853162.0688214,-12.09
1725853162.1688504,-12.70
1725853162.2689135,-13.32
1725853162.3698509,-13.32
1725853162.4708006,-13.94
1725853162.5717986,-14.56
1725853162.6726725,-15.17
1725853162.7731369,-15.79
1725853162.8737504,-15.79
1725853162.9738734,-16.41
1725853163.0748742,-17.03
1725853163.1750808,-17.03
1725853163.27608,-17.03
1725853163.3762116,-17.64
1725853163.4762483,-18.88
1725853163.5772467,-18.88
1725853163.6774535,-18.88
1725853163.7778423,-20.11
1725853163.8788419,-20.11
1725853163.9798124,-21.35
1725853164.0799546,-22.58
1725853164.1809542,-22.58
1725853164.2819247,-22.58
1725853164.381956,-22.58
1725853164.4829273,-22.58
1725853164.5839224,-23.20
1725853164.6846583,-23.82
1725853164.7856257,-24.44
1725853164.8857088,-24.44
1725853164.9857116,-25.05
1725853165.08671,-25.67
1725853165.1867383,-25.67
1725853165.2867403,-26.29
1725853165.387407,-26.91
1725853165.4876,-26.91
1725853165.5880969,-27.52
1725853165.6884203,-28.14
1725853165.7894187,-28.14
1725853165.889882,-29.38
1725853165.9908845,-29.99
1725853166.0916634,-31.23
1725853166.192456,-31.85
1725853166.2934268,-32.46
1725853166.3944268,-33.08
1725853166.4944286,-33.70
1725853166.5944512,-34.93
1725853166.6948311,-35.55
1725853166.7952757,-36.17
1725853166.8952787,-37.40
1725853166.9962797,-38.64
1725853167.0963008,-39.87
1725853167.197277,-40.49
1725853167.2982752,-41.73
1725853167.398277,-42.96
1725853167.4992776,-43.58
1725853167.5993738,-44.81
1725853167.6993968,-46.05
1725853167.7999,-46.67
1725853167.9007885,-47.28
1725853168.0014474,-47.90
1725853168.10178,-48.52
1725853168.2019446,-49.75
1725853168.3029132,-50.37
1725853168.4039128,-50.99
1725853168.5039442,-51.61
1725853168.6039553,-52.22
1725853168.7040482,-52.84
1725853168.8045125,-54.69
1725853168.9054816,-54.69
1725853169.0054832,-55.31
1725853169.1055121,-55.31
1725853169.2055795,-56.55
1725853169.3065798,-56.55
1725853169.407581,-57.16
1725853169.5076592,-57.16
1725853169.6076875,-57.16
1725853169.7083857,-57.16
1725853169.809353,-57.16
1725853169.9096577,-57.16
1725853170.0106592,-57.16
1725853170.1109078,-57.16
1725853170.2110362,-57.78
1725853170.3120308,-58.40
1725853170.412064,-59.02
1725853170.51281,-59.02
1725853170.613564,-60.25
1725853170.7137852,-60.25
1725853170.8138094,-60.87
1725853170.9147112,-60.87
1725853171.0149426,-61.49
1725853171.114943,-62.10
1725853171.2152944,-62.10
1725853171.316115,-62.10
1725853171.4161468,-63.34
1725853171.5167375,-63.96
1725853171.6169283,-65.19
1725853171.7176955,-65.81
1725853171.8182786,-66.43
1725853171.9182787,-67.04
1725853172.0182798,-67.66
1725853172.1193135,-68.28
1725853172.2196853,-68.90
1725853172.3206854,-68.90
1725853172.4216878,-69.51
1725853172.5222757,-69.51
1725853172.6232758,-70.13
1725853172.7242613,-70.13
1725853172.824963,-70.13
1725853172.9253454,-70.75
1725853173.0263176,-70.75
1725853173.1273162,-71.37
1725853173.2273424,-71.37
1725853173.3283143,-71.98
1725853173.4283144,-71.98
1725853173.5283458,-72.60
1725853173.628761,-73.22
1725853173.729021,-73.84
1725853173.829365,-74.45
1725853173.9301481,-75.07
1725853174.030149,-75.69
1725853174.1301816,-76.31
1725853174.2311795,-77.54
1725853174.3311803,-78.16
1725853174.4321797,-78.16
1725853174.5331783,-78.16
1725853174.6341498,-78.16
1725853174.7344844,-78.78
1725853174.8351593,-78.78
1725853174.9352374,-78.78
1725853175.035734,-79.39
1725853175.136731,-79.39
1725853175.236733,-79.39
1725853175.3374846,-80.01
1725853175.438481,-80.01
1725853175.5394542,-80.01
1725853175.6394813,-80.63
1725853175.740457,-80.63
1725853175.8409624,-81.25
1725853175.9409926,-81.86
1725853176.0419888,-82.48
1725853176.1420279,-83.10
1725853176.242031,-83.10
1725853176.342783,-83.72
1725853176.4428122,-84.33
1725853176.5438108,-84.33
1725853176.6438143,-84.95
1725853176.7447836,-84.95
1725853176.845065,-85.57
1725853176.9459922,-86.19
1725853177.0469933,-86.80
1725853177.1479652,-87.42
1725853177.2489643,-87.42
1725853177.349963,-88.04
1725853177.450962,-88.66
1725853177.5509624,-89.27
1725853177.6519084,-90.51
1725853177.7522452,-90.51
1725853177.8524747,-90.51
1725853177.9534464,-90.51
1725853178.0534742,-91.13
1725853178.154474,-91.13
1725853178.2548423,-91.13
1725853178.3548453,-91.13
1725853178.455473,-91.74
1725853178.556473,-91.74
1725853178.6572556,-92.36
1725853178.758227,-93.60
1725853178.8583777,-94.83
1725853178.9584098,-95.45
1725853179.058821,-95.45
1725853179.1588497,-95.45
1725853179.2588513,-96.68
1725853179.3593147,-97.30
1725853179.4603162,-97.30
1725853179.561286,-97.92
1725853179.661315,-99.15
1725853179.7622871,-99.77
1725853179.8625178,-99.77
1725853179.9635177,-100.39
1725853180.0645182,-101.01
1725853180.1646228,-102.24
1725853180.2655947,-102.86
1725853180.3657124,-104.09
1725853180.465822,-105.95
1725853180.566822,-107.18
1725853180.667757,-108.42
1725853180.768724,-109.03
1725853180.8688087,-110.27
1725853180.9697971,-110.89
1725853181.0707965,-111.50
1725853181.1709163,-112.74
1725853181.2709484,-113.97
1725853181.3711035,-115.21
1725853181.4713042,-115.21
1725853181.5720992,-115.83
1725853181.6730692,-117.06
1725853181.7739584,-117.68
1725853181.8740616,-117.68
1725853181.9750345,-118.91
1725853182.0750644,-120.15
1725853182.176058,-120.77
1725853182.2770312,-120.77
1725853182.3770618,-121.38
1725853182.4780297,-122.00
1725853182.578186,-123.23
1725853182.678769,-123.23
1725853182.7791038,-123.85
1725853182.879951,-125.09
1725853182.9799511,-125.09
1725853183.0804908,-125.70
1725853183.1805186,-126.32
1725853183.2805195,-126.94
1725853183.3805199,-128.17
1725853183.4814885,-128.79
1725853183.5815187,-129.41
1725853183.6821606,-129.41
1725853183.7823322,-130.64
1725853183.8828168,-131.26
1725853183.9829118,-131.88
1725853184.0829327,-133.11
1725853184.1829462,-134.35
1725853184.2830513,-134.97
1725853184.384049,-136.20
1725853184.485043,-136.82
1725853184.585089,-137.44
1725853184.6851175,-138.05
1725853184.7860873,-138.05
1725853184.8861315,-139.29
1725853184.98616,-139.91
1725853185.0861712,-140.52
1725853185.1861951,-140.52
1725853185.2871704,-142.38
1725853185.3872006,-143.61
1725853185.4881709,-144.23
1725853185.5881724,-144.85
1725853185.6889315,-146.08
1725853185.7899065,-146.70
1725853185.89036,-147.32
1725853185.990361,-147.93
1725853186.0903864,-148.55
1725853186.1913893,-149.17
1725853186.2913914,-149.79
1725853186.391474,-151.02
1725853186.4924383,-151.64
1725853186.592605,-153.49
1725853186.692831,-155.34
1725853186.7928312,-155.96
1725853186.8929503,-156.58
1725853186.9935658,-157.20
1725853187.0945652,-157.20
1725853187.195419,-157.20
1725853187.2954507,-158.43
1725853187.39645,-159.05
1725853187.4974217,-159.05
1725853187.5984194,-160.90
1725853187.6984212,-161.52
1725853187.7985835,-161.52
1725853187.9085865,-162.14
1725853188.0095634,-162.75
1725853188.1095898,-163.37
1725853188.2105846,-163.99
1725853188.3115609,-164.61
1725853188.412387,-165.84
1725853188.512387,-166.46
1725853188.6129837,-167.08
1725853188.7134922,-167.69
1725853188.8134925,-168.31
1725853188.9144902,-168.31
1725853189.0147874,-169.55
1725853189.115362,-169.55
1725853189.215468,-170.16
1725853189.3160703,-170.78
1725853189.4160957,-170.78
1725853189.5162842,-170.78
1725853189.6162844,-171.40
1725853189.716314,-172.02
1725853189.8163183,-172.02
1725853189.9167929,-172.02
1725853190.017428,-172.63
1725853190.1179862,-173.25
1725853190.2180183,-173.25
1725853190.3189898,-173.87
1725853190.419018,-173.87
1725853190.5199885,-174.49
1725853190.6199908,-175.10
1725853190.7209864,-175.10
1725853190.8209877,-175.72
1725853190.9210186,-175.72
1725853191.0216665,-175.72
1725853191.121689,-175.72
1725853191.2226646,-175.72
1725853191.3228874,-175.72
1725853191.4238691,-176.34
1725853191.5248516,-176.96
1725853191.6258376,-176.96
1725853191.7258677,-177.57
1725853191.8258743,-178.19
1725853191.9258776,-178.19
1725853192.0265589,-178.81
1725853192.1275294,-178.81
1725853192.227656,-179.43
1725853192.3276849,178.72
1725853192.4277785,177.49
1725853192.5277834,177.49
1725853192.6278164,177.49
1725853192.7286205,176.87
1725853192.829621,176.25
1725853192.9296522,175.63
1725853193.030064,175.63
1725853193.1310642,175.63
1725853193.232036,175.02
1725853193.3330357,175.02
1725853193.433215,174.40
1725853193.53419,173.78
1725853193.634732,173.78
1725853193.7347674,173.78
1725853193.8353865,173.78
1725853193.9354177,173.16
1725853194.0363462,173.16
1725853194.1363506,173.16
1725853194.2373197,173.16
1725853194.3373506,173.16
1725853194.4383202,173.16
1725853194.5384793,172.55
1725853194.638505,171.93
1725853194.7395074,171.31
1725853194.840507,171.31
1725853194.9414806,170.69
1725853195.0417233,170.69
1725853195.1418707,170.08
1725853195.2428408,169.46
1725853195.3437028,168.22
1725853195.4446588,168.22
1725853195.5449345,168.22
1725853195.6455038,167.61
1725853195.7463193,166.99
1725853195.8463514,166.37
1725853195.946995,166.37
1725853196.0488563,166.37
1725853196.1489763,165.75
1725853196.2499485,165.75
1725853196.3504398,165.14
1725853196.4514356,165.14
1725853196.5519767,164.52
1725853196.6520069,164.52
1725853196.752629,164.52
1725853196.85272,163.90
1725853196.9527497,163.90
1725853197.05294,163.90
1725853197.1529427,163.28
1725853197.2529714,163.28
1725853197.3536172,162.67
1725853197.454586,162.67
1725853197.5555859,162.05
1725853197.6565256,161.43
1725853197.7567534,161.43
1725853197.8567817,160.81
1725853197.9571147,160.81
1725853198.0576873,160.20
1725853198.1577303,160.20
1725853198.2587333,160.20
1725853198.3597305,159.58
1725853198.4607308,158.96
1725853198.5607316,158.96
1725853198.6614535,158.34
1725853198.7620242,158.34
1725853198.8620253,157.73
1725853198.9630244,157.73
1725853199.0632372,157.73
1725853199.1632395,157.73
1725853199.2632673,157.11
1725853199.3642392,156.49
1725853199.4649673,155.87
1725853199.5654612,155.87
1725853199.6654618,155.87
1725853199.7664347,155.26
1725853199.8664618,155.26
1725853199.9664648,154.64
1725853200.0667036,154.64
1725853200.167675,154.64
1725853200.2677038,154.64
1725853200.3682714,154.64
1725853200.469271,154.64
1725853200.5693002,155.26
1725853200.6698391,155.87
1725853200.7698407,155.87
1725853200.8707304,155.87
1725853200.9707305,155.87
1725853201.0716977,155.87
1725853201.1726685,155.87
1725853201.2726686,156.49
1725853201.3736682,156.49
1725853201.474663,156.49
1725853201.5746663,155.87
1725853201.6747813,154.64
1725853201.7757783,154.02
1725853201.8767786,154.02
1725853201.9767795,153.40
1725853202.0772874,151.55
1725853202.1772883,150.93
1725853202.2773676,150.32
1725853202.3783395,150.32
1725853202.4783957,149.08
1725853202.5793927,145.99
1725853202.6803658,145.38
1725853202.7813647,145.38
1725853202.881367,145.38
1725853202.9813964,145.38
1725853203.0820296,145.38
1725853203.1820607,145.38
1725853203.2824357,145.38
1725853203.3834078,144.76
1725853203.4834363,144.76
1725853203.5835595,144.14
1725853203.684147,144.14
1725853203.7841473,143.52
1725853203.8851173,142.91
1725853203.9861176,141.67
1725853204.0864186,141.05
1725853204.1866853,140.44
1725853204.2876854,139.82
1725853204.3886833,139.82
1725853204.4896855,139.20
1725853204.5898035,139.20
1725853204.6900072,137.35
1725853204.790011,137.35
1725853204.890013,136.73
1725853204.990689,136.11
1725853205.0906894,135.50
1725853205.1910925,134.26
1725853205.2916574,133.64
1725853205.3926544,133.03
1725853205.4926803,132.41
1725853205.5926805,132.41
1725853205.6928096,131.79
1725853205.7937841,131.79
1725853205.8938122,131.79
1725853205.99382,131.17
1725853206.0938509,131.17
1725853206.1942499,130.56
1725853206.295249,129.94
1725853206.3961978,129.32
1725853206.4962242,129.32
1725853206.5972292,129.32
1725853206.698198,129.32
1725853206.7982328,129.32
1725853206.8992286,129.32
1725853207.0002005,129.32
1725853207.1011992,129.32
1725853207.2016876,129.32
1725853207.3016896,129.32
1725853207.4017186,129.32
1725853207.5026898,129.32
1725853207.6027188,129.32
1725853207.7031915,128.70
1725853207.8031943,128.70
1725853207.9041915,128.70
1725853208.0042214,128.70
1725853208.1052222,128.70
1725853208.2054303,128.70
1725853208.30556,128.09
1725853208.4057076,128.09
1725853208.5063348,128.09
1725853208.6063352,128.09
1725853208.7069728,128.09
1725853208.8069785,128.09
1725853208.907973,128.09
1725853209.008203,128.09
1725853209.1082332,127.47
1725853209.2089567,127.47
1725853209.3099291,127.47
1725853209.4099593,127.47
1725853209.5109606,127.47
1725853209.6119266,127.47
1725853209.7119286,127.47
1725853209.811931,127.47
1725853209.9129257,126.85
1725853210.0129766,126.23
1725853210.113008,125.62
1725853210.2132962,125.00
1725853210.313933,125.00
1725853210.4139357,125.00
1725853210.5149353,124.38
1725853210.6159363,123.76
1725853210.7169037,123.15
1725853210.8169396,123.15
1725853210.9179351,123.15
1725853211.0189037,123.15
1725853211.118931,123.15
1725853211.2198892,121.91
1725853211.3208594,121.29
1725853211.4208612,121.29
1725853211.5218601,121.29
1725853211.6218612,121.29
1725853211.7223845,120.68
1725853211.822422,120.68
1725853211.923422,120.68
1725853212.0244188,120.68
1725853212.1244502,120.06
1725853212.2253232,120.06
1725853212.3253264,120.06
1725853212.426323,120.06
1725853212.5264428,119.44
1725853212.6274412,119.44
1725853212.7284107,119.44
1725853212.8288639,117.59
1725853212.9291456,116.97
1725853213.0297658,116.97
1725853213.1306806,116.97
1725853213.2307668,116.35
1725853213.330913,116.35
1725853213.430945,116.35
1725853213.5309868,115.74
1725853213.631018,115.74
1725853213.7316163,115.12
1725853213.8317828,115.12
1725853213.932656,114.50
1725853214.0326843,114.50
1725853214.1336837,114.50
1725853214.2346547,114.50
1725853214.3347735,114.50
1725853214.4357722,115.12
1725853214.5362513,115.74
1725853214.6372476,116.97
1725853214.738248,117.59
1725853214.8385277,118.82
1725853214.9389756,120.06
1725853215.038977,121.29
1725853215.1400077,121.91
1725853215.241977,123.15
1725853215.3425453,123.76
1725853215.442978,125.00
1725853215.5430176,127.47
1725853215.644014,131.79
1725853215.7449863,134.26
1725853215.8452718,136.11
1725853215.9456425,136.73
1725853216.0466108,137.35
1725853216.1466415,138.58
1725853216.2466419,139.20
1725853216.3473294,139.82
1725853216.447362,141.05
1725853216.5475838,147.23
1725853216.647714,156.49
1725853216.7479222,162.05
1725853216.847951,162.67
1725853216.9489214,164.52
1725853217.04992,166.99
1725853217.1509194,167.61
1725853217.2512074,168.84
1725853217.3517144,172.55
1725853217.4527144,173.16
1725853217.5527427,173.78
1725853217.653714,175.63
1725853217.7538376,179.34
1725853217.8548386,-176.96
1725853217.9550133,-173.25
1725853218.0559833,-170.16
1725853218.1559925,-168.31
1725853218.2569935,-167.08
1725853218.3579712,-166.46
1725853218.4589732,-166.46
1725853218.5599308,-166.46
1725853218.6607327,-166.46
1725853218.7611763,-166.46
1725853218.862144,-166.46
1725853218.9623575,-166.46
1725853219.063045,-166.46
1725853219.163305,-165.84
1725853219.2633057,-165.84
1725853219.3642037,-165.22
1725853219.4651752,-165.22
1725853219.5652032,-165.22
1725853219.666174,-165.22
1725853219.7671726,-165.22
1725853219.8677707,-164.61
1725853219.9686704,-163.99
1725853220.0686707,-163.99
1725853220.1687727,-163.37
1725853220.2697725,-163.37
1725853220.370675,-162.75
1725853220.470702,-162.75
1725853220.5716727,-162.75
1725853220.6717052,-162.75
1725853220.7727025,-162.75
1725853220.872709,-162.14
1725853220.9728549,-162.14
1725853221.0730195,-162.14
1725853221.1740172,-162.14
1725853221.2740188,-161.52
1725853221.3740287,-161.52
1725853221.4940116,-161.52
1725853221.5950077,-161.52
1725853221.695008,-161.52
1725853221.79501,-160.90
1725853221.8960085,-160.90
1725853221.9960387,-160.90
1725853222.097011,-160.90
1725853222.1980078,-160.90
1725853222.299008,-160.28
1725853222.3997004,-160.28
1725853222.5006702,-160.28
1725853222.6013937,-160.28
1725853222.7023907,-160.28
1725853222.802418,-160.28
1725853222.9028616,-160.28
1725853223.0028925,-160.28
1725853223.1038647,-160.28
1725853223.2042422,-160.28
1725853223.3052392,-160.28
1725853223.405637,-160.28
1725853223.5066361,-160.28
1725853223.6066399,-160.28
1725853223.7073412,-160.28
1725853223.8073437,-160.28
1725853223.90831,-160.28
1725853224.0083444,-160.28
1725853224.1092238,-160.28
1725853224.2092252,-160.28
1725853224.3102221,-160.28
1725853224.410267,-160.28
1725854490.6060624,0.00
1725854490.7069056,0.00
1725854490.807704,0.00
1725854490.9077103,0.00
1725854491.0086808,0.00
1725854491.1087503,0.00
1725854491.2094889,0.00
1725854491.3101642,0.00
1725854491.4101958,0.00
1725854491.511193,0.00
1725854491.6114278,0.00
1725854491.7124267,0.00
1725854491.8126733,0.00
1725854491.9130075,0.00
1725854492.0130103,0.00
1725854492.113894,0.00
1725854492.214552,0.00
1725854492.3151364,0.00
1725854492.4151397,0.00
1725854492.5161386,0.00
1725854492.6171374,0.00
1725854492.7171383,0.00
1725854492.817808,0.00
1725854492.9185076,0.00
1725854493.0191202,0.00
1725854493.119122,0.00
1725854493.2201512,0.00
1725854493.3211217,0.00
1725854493.4219139,0.00
1725854493.5228848,0.00
1725854493.6228874,0.00
1725854493.7238839,0.00
1725854493.8246915,0.00
1725854493.9247193,0.00
1725854494.0247195,0.00
1725854494.124721,0.00
1725854494.2256918,0.00
1725854494.3257205,0.00
1725854494.4263546,0.00
1725854494.5267968,0.00
1725854494.6277678,0.00
1725854494.7277968,0.00
1725854494.8279908,0.00
1725854494.928488,0.00
1725854495.0288777,0.00
1725854495.1298761,0.00
1725854495.2308106,0.00
1725854495.3317814,0.00
1725854495.4320273,0.00
1725854495.532996,0.00
1725854495.6339953,0.00
1725854495.7349944,0.00
1725854495.8351657,0.00
1725854495.9357831,0.00
1725854496.036814,0.00
1725854496.1374695,0.00
1725854496.2377224,0.00
1725854496.338062,0.00
1725854496.4382613,0.00
1725854496.5392566,0.00
1725854496.639289,0.00
1725854496.7402594,0.00
1725854496.8409472,0.00
1725854496.9416606,0.00
1725854497.0417366,169.23
1725854497.1425261,169.23
1725854497.243525,169.85
1725854497.3435268,171.09
1725854497.4443018,171.09
1725854497.5452998,171.09
1725854497.645969,171.70
1725854497.7466505,172.32
1725854497.846982,172.32
1725854497.947005,173.56
1725854498.0479734,174.17
1725854498.1480038,174.17
1725854498.2489736,174.79
1725854498.3489757,175.41
1725854498.4490066,175.41
1725854498.5500076,176.03
1725854498.6510038,176.03
1725854498.7510405,176.64
1725854498.8512316,176.64
1725854498.9512599,177.26
1725854499.0522332,177.88
1725854499.1528068,178.50
1725854499.252808,179.11
1725854499.3528087,179.73
1725854499.4528363,179.73
1725854499.5538363,179.73
1725854499.6548054,179.73
1725854499.7558053,179.73
1725854499.8558893,-179.65
1725854499.9564762,-179.03
1725854500.0565965,-178.42
1725854500.1575656,-177.80
1725854500.2575965,-177.18
1725854500.3585687,-175.95
1725854500.4585967,-175.95
1725854500.5587277,-175.33
1725854500.6596987,-175.33
1725854500.759726,-174.71
1725854500.860726,-174.71
1725854500.961648,-174.09
1725854501.0626483,-174.09
1725854501.162649,-174.09
1725854501.2626877,-173.48
1725854501.3627338,-173.48
1725854501.4628568,-172.86
1725854501.5630658,-172.24
1725854501.6636753,-172.24
1725854501.7637029,-171.62
1725854501.8646734,-171.62
1725854501.965552,-171.01
1725854502.0655563,-170.39
1725854502.1665516,-170.39
1725854502.2671616,-170.39
1725854502.3676667,-170.39
1725854502.4686644,-170.39
1725854502.56867,-169.77
1725854502.668826,-169.15
1725854502.7695115,-169.15
1725854502.8695862,-168.54
1725854502.9700277,-168.54
1725854503.0706496,-167.92
1725854503.1851606,-167.30
1725854503.2856755,-167.30
1725854503.3856788,-167.30
1725854503.4866762,-166.68
1725854503.586716,-166.07
1725854503.6875863,-166.07
1725854503.7881434,-164.83
1725854503.8890936,-164.83
1725854503.9897768,-164.83
1725854504.0907574,-164.21
1725854504.1917293,-163.60
1725854504.2927265,-163.60
1725854504.392732,-163.60
1725854504.492763,-163.60
1725854504.5937405,-162.98
1725854504.6943417,-162.98
1725854504.7943418,-162.98
1725854504.8943727,-162.98
1725854504.994411,-162.98
1725854505.0953834,-162.98
1725854505.196381,-162.36
1725854505.2964113,-162.36
1725854505.396817,-162.36
1725854505.496843,-162.36
1725854505.5975487,-161.74
1725854505.6985214,-161.74
1725854505.7985492,-161.13
1725854505.8986602,-161.13
1725854505.99889,-160.51
1725854506.0998902,-159.89
1725854506.2005947,-159.89
1725854506.3009744,-159.27
1725854506.4009748,-158.66
1725854506.5019433,-158.04
1725854506.6029446,-157.42
1725854506.7029476,-156.80
1725854506.8039436,-156.80
1725854506.903946,-156.80
1725854507.00468,-156.80
1725854507.1046805,-156.80
1725854507.204993,-156.80
1725854507.3059926,-156.80
1725854507.4069657,-156.80
1725854507.5070071,-156.19
1725854507.607748,-156.80
1725854507.7087169,-156.80
1725854507.8087173,-156.80
1725854507.9087183,-156.80
1725854508.0088332,-156.80
1725854508.109055,-156.80
1725854508.2095842,-156.80
1725854508.3096151,-156.80
1725854508.410615,-156.80
1725854508.5116155,-156.80
1725854508.6126163,-156.80
1725854508.7127366,-156.19
1725854508.8137379,-156.19
1725854508.914706,-156.19
1725854509.0153873,-156.19
1725854509.1153884,-155.57
1725854509.2154217,-155.57
1725854509.3163874,-154.95
1725854509.4163904,-154.95
1725854509.5171032,-154.95
1725854509.6171074,-154.95
1725854509.7171288,-154.33
1725854509.817134,-154.33
1725854509.9171374,-154.33
1725854510.017173,-154.33
1725854510.117174,-153.72
1725854510.21772,-153.72
1725854510.31775,-153.72
1725854510.4187217,-153.72
1725854510.519719,-153.72
1725854510.6197217,-153.72
1725854510.7197495,-153.72
1725854510.8207183,-153.72
1725854510.920757,-153.72
1725854511.021219,-153.72
1725854511.1214006,-153.72
1725854511.2214344,-153.72
1725854511.3215013,-153.72
1725854511.4217627,-153.72
1725854511.5217628,-153.72
1725854511.6227343,-153.72
1725854511.722763,-153.10
1725854511.8237634,-153.10
1725854511.9247618,-152.48
1725854512.0251133,-151.86
1725854512.1251183,-151.86
1725854512.2251835,-151.86
1725854512.3253007,-151.25
1725854512.4253044,-150.63
1725854512.5262766,-150.63
1725854512.6263063,-150.63
1725854512.7273037,-150.63
1725854512.8273041,-150.01
1725854512.928274,-149.39
1725854513.0283036,-149.39
1725854513.1291664,-149.39
1725854513.2301664,-148.78
1725854513.330732,-148.78
1725854513.4317043,-148.16
1725854513.5317278,-148.16
1725854513.6319187,-148.16
1725854513.7319472,-148.16
1725854513.8325527,-148.16
1725854513.932556,-148.16
1725854514.0325842,-148.16
1725854514.1330466,-147.54
1725854514.2334294,-147.54
1725854514.3337417,-147.54
1725854514.4337645,-147.54
1725854514.533774,-146.92
1725854514.6347415,-146.92
1725854514.7357392,-146.31
1725854514.8364558,-146.31
1725854514.9374318,-145.69
1725854515.0378306,-145.69
1725854515.1387482,-145.69
1725854515.2387793,-145.69
1725854515.3393867,-145.07
1725854515.440385,-145.07
1725854515.5413547,-145.07
1725854515.6413858,-145.07
1725854515.7423825,-145.07
1725854515.842386,-145.07
1725854515.9433548,-144.45
1725854516.0443523,-144.45
1725854516.1447682,-144.45
1725854516.24477,-144.45
1725854516.3457246,-144.45
1725854516.4467008,-144.45
1725854516.5467267,-144.45
1725854516.6477003,-144.45
1725854516.7477005,-143.84
1725854516.8477008,-143.22
1725854516.9487026,-143.22
1725854517.049701,-143.22
1725854517.150488,-143.22
1725854517.2514532,-142.60
1725854517.3514833,-142.60
1725854517.4524543,-142.60
1725854517.553484,-141.98
1725854517.6540272,-141.98
1725854517.7543135,-141.37
1725854517.85531,-141.37
1725854517.9553397,-141.37
1725854518.0553403,-140.75
1725854518.155735,-140.75
1725854518.2563844,-140.13
1725854518.3571908,-140.13
1725854518.4571915,-140.13
1725854518.5571918,-140.13
