Mag_X,Mag_Y,Mag_Z
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-761.0,-136.0,-578.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-656.0,-186.0,-705.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-543.0,-310.0,-761.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-496.0,-416.0,-736.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-447.0,-530.0,-665.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-258.0,-722.0,-418.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-282.0,-756.0,-276.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-366.0,-727.0,-207.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-433.0,-670.0,-220.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-470.0,-660.0,-263.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-436.0,-740.0,-256.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-360.0,-776.0,-205.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-305.0,-833.0,-45.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-180.0,-806.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-313.0,-761.0,261.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-340.0,-776.0,207.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-335.0,-773.0,212.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-360.0,-768.0,210.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-373.0,-763.0,187.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-355.0,-781.0,207.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-340.0,-773.0,212.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-371.0,-756.0,207.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-337.0,-796.0,62.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-308.0,-823.0,-32.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-206.0,-826.0,-286.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
-10.0,-831.0,-438.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
70.0,-818.0,-468.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
127.0,-826.0,-413.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
146.0,-838.0,-360.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
185.0,-826.0,-340.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
190.0,-861.0,-291.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
177.0,-858.0,-240.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
185.0,-858.0,-235.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
213.0,-838.0,-225.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
251.0,-856.0,-205.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
295.0,-846.0,-156.0
