Mag_X,Mag_Y,Mag_Z
-28.7217923436806,-31.7938308909062,20.9844699678757
-27.7005978662147,-31.796688942808,21.0329054248164
-27.7005978662147,-31.796688942808,21.0329054248164
-28.6886354544204,-32.529322948356,21.7010164213646
-28.6886354544204,-32.529322948356,21.7010164213646
-28.0087949074696,-32.158386643058,21.7385888372396
-28.0087949074696,-32.158386643058,21.7385888372396
-27.7687716168768,-31.9495171162245,23.3853026510754
-27.7687716168768,-31.9495171162245,23.3853026510754
-29.6658327797782,-31.392657822097,22.7590935675854
-29.6658327797782,-31.392657822097,22.7590935675854
-28.4495679351873,-31.94761174829,23.3530123464482
-28.4495679351873,-31.94761174829,23.3530123464482
-27.136754884876,-31.221025098985,22.3374906831391
-27.136754884876,-31.221025098985,22.3374906831391
-29.389836861444,-30.6683077792939,21.3315816181695
-29.389836861444,-30.6683077792939,21.3315816181695
-29.389836861444,-30.6683077792939,21.3315816181695
-28.5859670446073,-29.8837744325498,24.2828798705725
-28.5859670446073,-29.8837744325498,24.2828798705725
-29.4726775377959,-31.1990722982187,23.315140914106
-29.4726775377959,-31.1990722982187,23.315140914106
-29.4793679172333,-28.5891884189343,23.3521155818648
-29.4793679172333,-28.5891884189343,23.3521155818648
-28.9410356956268,-30.2607580771144,23.8978971127376
-28.9410356956268,-30.2607580771144,23.8978971127376
-28.9107461154256,-29.8777270732025,24.630289872226
-28.9107461154256,-29.8777270732025,24.630289872226
-28.3947233615934,-28.9445075274782,24.8494909168905
-28.3947233615934,-28.9445075274782,24.8494909168905
-28.7810338030197,-29.3316785613628,23.7373972137579
-28.7810338030197,-29.3316785613628,23.7373972137579
-29.7738538041579,-28.2001081004436,24.4319190358584
-29.7738538041579,-28.2001081004436,24.4319190358584
-29.9124948204433,-31.3611371252834,24.9242818448565
-29.9124948204433,-31.3611371252834,24.9242818448565
-29.4462110329933,-29.3246785180483,24.0686620630978
-29.4462110329933,-29.3246785180483,24.0686620630978
-28.1461497457109,-29.7217076402132,22.6737394625204
-28.1461497457109,-29.7217076402132,22.6737394625204
-27.7129712769433,-29.3192526103095,24.8764991380138
-27.7129712769433,-29.3192526103095,24.8764991380138
-28.7937891697412,-30.4552962880643,23.357995583638
-28.7937891697412,-30.4552962880643,23.357995583638
-28.9410356956268,-30.2607580771144,23.8978971127376
-28.9410356956268,-30.2607580771144,23.8978971127376
-29.1341909163399,-30.4543435940567,23.3418502611713
-29.2833453924814,-29.5141240050179,23.8923161551757
-29.2833453924814,-29.5141240050179,23.8923161551757
-29.2833453924814,-29.5141240050179,23.8923161551757
-28.2943484667417,-29.1543316896787,23.2189227225785
-28.2943484667417,-29.1543316896787,23.2189227225785
-28.6427231771696,-32.1411972721683,22.7969649999276
-28.6427231771696,-32.1411972721683,22.7969649999276
-27.7091482015448,-30.8106153865679,24.8553707485105
-27.7091482015448,-30.8106153865679,24.8553707485105
-29.4765006182146,-29.7077075636244,23.3362693313534
-28.6602573693802,-31.4006105424428,22.4439743655133
-28.6602573693802,-31.4006105424428,22.4439743655133
-28.6172124174374,-29.8939637701652,23.5557687273776
-28.6172124174374,-29.8939637701652,23.5557687273776
-29.2123043165114,-30.4798169276913,21.5240731456155
-29.2123043165114,-30.4798169276913,21.5240731456155
-29.4064153248332,-30.3005627366729,20.9733078825987
-29.4064153248332,-30.3005627366729,20.9733078825987
-29.0787725586887,-31.4251311959418,20.6100509375822
-29.0787725586887,-31.4251311959418,20.6100509375822
-28.3989284192742,-31.0541968590199,20.6476234958663
-28.3989284192742,-31.0541968590199,20.6476234958663
-28.7473030871639,-34.0410624276375,20.2256667631241
-28.7473030871639,-34.0410624276375,20.2256667631241
-28.8652637985712,-30.7211598384099,17.7283168719296
-28.8652637985712,-30.7211598384099,17.7283168719296
-28.7814157427636,-32.932730655291,19.514402393139
-28.7814157427636,-32.932730655291,19.514402393139
-29.0195274956571,-33.8872815702537,17.8571243845515
-29.0195274956571,-33.8872815702537,17.8571243845515
-30.0719709121274,-33.894612838991,17.081578109217
-30.0719709121274,-33.894612838991,17.081578109217
-28.7103746880628,-33.8984235849004,17.1461588886245
-28.7103746880628,-33.8984235849004,17.1461588886245
-29.2292647459337,-33.7131220275987,16.9428041222156
-29.2292647459337,-33.7131220275987,16.9428041222156
-29.3064223797656,-34.11143507613,15.119744923156
-29.3064223797656,-34.11143507613,15.119744923156
-28.954221049034,-32.6159322938112,15.520573436548
-28.954221049034,-32.6159322938112,15.520573436548
-27.9594931239292,-34.4931821814196,14.8154867823324
-27.9594931239292,-34.4931821814196,14.8154867823324
-27.0836282322154,-35.0471834186252,15.3932603238051
-27.0836282322154,-35.0471834186252,15.3932603238051
-28.6383779045405,-35.2369582016143,14.7726322829536
-28.6383779045405,-35.2369582016143,14.7726322829536
-28.6705789849228,-34.8743058451892,14.0508047358695
-28.6705789849228,-34.8743058451892,14.0508047358695
-27.987871128913,-35.621892601253,14.072530845745
-27.987871128913,-35.621892601253,14.072530845745
-27.987871128913,-35.621892601253,14.072530845745
-28.6346063521613,-34.3588272875553,10.9765789448737
-28.6346063521613,-34.3588272875553,10.9765789448737
-29.297868435723,-35.0975086354743,11.2972802645694
-29.297868435723,-35.0975086354743,11.2972802645694
-28.9896714420266,-34.7358089907605,10.5915958899817
-28.9896714420266,-34.7358089907605,10.5915958899817
-28.6776513679116,-35.865474080641,9.86478309814651
-28.6776513679116,-35.865474080641,9.86478309814651
-28.6951856026605,-35.1248873647875,9.51179147382359
-28.6951856026605,-35.1248873647875,9.51179147382359
-29.6131414098919,-36.450372588928,7.8169428867692
-29.6131414098919,-36.450372588928,7.8169428867692
-27.7336145242776,-36.2666451810741,8.09015935602771
-27.7336145242776,-36.2666451810741,8.09015935602771
-30.1348952268965,-35.1465499525127,7.62943357886028
-30.1348952268965,-35.1465499525127,7.62943357886028
-28.4447003802511,-36.6477708031794,7.32547728182067
-28.4447003802511,-36.6477708031794,7.32547728182067
-29.8531646954645,-36.6592440740973,6.17022904518933
-29.8531646954645,-36.6592440740973,6.17022904518933
-27.9981927394355,-39.0955898623351,5.67936118835701
-27.9981927394355,-39.0955898623351,5.67936118835701
-29.8531646954645,-36.6592440740973,6.17022904518933
-29.8531646954645,-36.6592440740973,6.17022904518933
-29.0251218299992,-36.8556876460456,5.66261831567128
-29.0251218299992,-36.8556876460456,5.66261831567128
-29.0876126181976,-36.8760663351486,4.20839503937286
-29.0876126181976,-36.8760663351486,4.20839503937286
-28.748170230402,-36.5041773458833,4.22982230293434
-28.748170230402,-36.5041773458833,4.22982230293434
-28.4049047621877,-37.6236530912123,4.23012114924837
-28.4049047621877,-37.6236530912123,4.23012114924837
-28.3230198096371,-36.7200488435187,2.25184492672428
-28.3230198096371,-36.7200488435187,2.25184492672428
-27.0239142886943,-36.7442382507869,0.862204409650633
-27.0239142886943,-36.7442382507869,0.862204409650633
-28.2382676381242,-36.9349657265952,0.257720446127476
-28.2382676381242,-36.9349657265952,0.257720446127476
-28.7883994601126,-36.7598535100132,-0.672744798368903
-29.0156673627148,-35.8451053032092,-1.94005648713054
-29.0156673627148,-35.8451053032092,-1.94005648713054
-30.9538618710322,-37.5405761070163,-3.68862267011766
-30.9538618710322,-37.5405761070163,-3.68862267011766
-29.1581830887839,-35.1452759378175,-5.20149268423305
-29.1581830887839,-35.1452759378175,-5.20149268423305
-29.2353407175957,-35.5435909446846,-7.02455191103671
-29.2353407175957,-35.5435909446846,-7.02455191103671
-29.0071684916169,-34.461683189988,-9.53744524679407
-29.0071684916169,-34.461683189988,-9.53744524679407
-29.1009046739145,-34.4922512236423,-11.7187801612417
-29.1009046739145,-34.4922512236423,-11.7187801612417
-27.9334212093551,-34.3168077596411,-12.2049637400189
-27.9334212093551,-34.3168077596411,-12.2049637400189
-27.1844493041225,-34.1658849453071,-14.5250695866655
-27.1844493041225,-34.1658849453071,-14.5250695866655
-29.5350904533102,-32.1523728552679,-17.6911831967622
-29.5350904533102,-32.1523728552679,-17.6911831967622
-29.6794661039625,-33.0763577226561,-17.1671282984633
-29.6794661039625,-33.0763577226561,-17.1671282984633
-29.2297607636526,-30.6721521075281,-18.3810212930944
-29.2297607636526,-30.6721521075281,-18.3810212930944
-28.54991842298,-30.3012158072503,-18.3434487921428
-28.54991842298,-30.3012158072503,-18.3434487921428
-27.8506819980116,-29.0470559344617,-21.738377797575
-27.8506819980116,-29.0470559344617,-21.738377797575
-28.824056120356,-29.401753542845,-20.7014260711316
-28.824056120356,-29.401753542845,-20.7014260711316
-29.0395244813635,-26.9905498735867,-21.5840555588766
-29.0395244813635,-26.9905498735867,-21.5840555588766
-30.3192322505106,-26.0831349177682,-23.6269143704723
-30.3192322505106,-26.0831349177682,-23.6269143704723
-30.3201880168502,-25.7102952028714,-23.6216322869685
-30.3201880168502,-25.7102952028714,-23.6216322869685
-28.5372661560644,-24.4386146373935,-25.513898599527
-28.5372661560644,-24.4386146373935,-25.513898599527
-29.9320175232259,-23.6993098945908,-26.2950267095114
-29.9320175232259,-23.6993098945908,-26.2950267095114
-29.4676453322624,-20.9171718783702,-27.1400838091254
-29.4676453322624,-20.9171718783702,-27.1400838091254
-29.4676453322624,-20.9171718783702,-27.1400838091254
-29.3341134468248,-21.8624861050046,-28.0541030474329
-29.3341134468248,-21.8624861050046,-28.0541030474329
-30.0499782346332,-20.3794073053631,-28.7923766007059
-30.0499782346332,-20.3794073053631,-28.7923766007059
-31.0906185696237,-18.8902811772227,-29.1832414670351
-31.0906185696237,-18.8902811772227,-29.1832414670351
-30.1319147102031,-18.9135178627392,-30.5890253267583
-30.1319147102031,-18.9135178627392,-30.5890253267583
-29.0695850510613,-16.6640458078545,-29.4182316953352
-29.0695850510613,-16.6640458078545,-29.4182316953352
-29.4625876180882,-14.4413349018983,-30.493349853621
-29.4625876180882,-14.4413349018983,-30.493349853621
-29.2168796138483,-14.1000159096434,-32.6532574471747
-29.2168796138483,-14.1000159096434,-32.6532574471747
-29.8967219595411,-14.4709502515854,-32.6908299203822
-29.8967219595411,-14.4709502515854,-32.6908299203822
-30.2721885881941,-12.9888241359111,-33.4129583213417
-30.2721885881941,-12.9888241359111,-33.4129583213417
-28.7738628592541,-9.08592642025113,-33.8301756889703
-28.7738628592541,-9.08592642025113,-33.8301756889703
-29.9541034254694,-10.3849856267898,-33.7233923127825
-29.9541034254694,-10.3849856267898,-33.7233923127825
-29.6321951773058,-9.27251381059856,-34.0549547492149
-29.6321951773058,-9.27251381059856,-34.0549547492149
-29.6867095043283,-6.30507230265288,-35.1033674072492
-29.6867095043283,-6.30507230265288,-35.1033674072492
-29.7198662709938,-5.56957824525118,-35.8199108632682
-29.7198662709938,-5.56957824525118,-35.8199108632682
-30.192840549247,-4.99615104954621,-34.9273188607781
-30.192840549247,-4.99615104954621,-34.9273188607781
-30.6540151107324,-2.92627029423451,-33.650040725381
-30.6540151107324,-2.92627029423451,-33.650040725381
-31.0910165910911,-1.83736252707173,-35.8316705265082
-31.0910165910911,-1.83736252707173,-35.8316705265082
-29.8492446005007,-0.145080989821517,-34.4789486575588
-29.8492446005007,-0.145080989821517,-34.4789486575588
-30.9689539318492,1.69141157506925,-36.6823045963056
-30.9689539318492,1.69141157506925,-36.6823045963056
-29.8412681393248,2.84273920722708,-34.0731380392947
-30.2432011401455,2.4504696260113,-35.5487846472642
-30.2432011401455,2.4504696260113,-35.5487846472642
-28.318717711122,3.39516635549322,-34.1743364705421
-28.318717711122,3.39516635549322,-34.1743364705421
-30.3834234100406,6.00566969026595,-34.5977907134538
-30.3834234100406,6.00566969026595,-34.5977907134538
-31.1238432074906,4.86867330773582,-36.100150600379
-31.1238432074906,4.86867330773582,-36.100150600379
-29.5856737547582,5.42619511057391,-35.8377953625221
-29.5856737547582,5.42619511057391,-35.8377953625221
-30.4204035924109,8.23252641294983,-35.2932136992384
-30.4204035924109,8.23252641294983,-35.2932136992384
-29.3660502242918,7.49417832627404,-34.528226726445
-29.3660502242918,7.49417832627404,-34.528226726445
-29.1630070259726,9.92990264519969,-33.5769339463206
-29.1630070259726,9.92990264519969,-33.5769339463206
-30.5402240682885,9.92861874155723,-34.0050684799089
-30.5402240682885,9.92861874155723,-34.0050684799089
-31.5642894422568,11.0499998648611,-34.0376578010033
-31.5642894422568,11.0499998648611,-34.0376578010033
-31.2442891493692,12.908155017477,-34.3586558447867
-31.2442891493692,12.908155017477,-34.3586558447867
-30.8423561284679,13.3004167653497,-32.8830093477935
-30.8423561284679,13.3004167653497,-32.8830093477935
-30.9019794374542,12.1615150703732,-34.353074970457
-30.9019794374542,12.1615150703732,-34.353074970457
-31.4928664165026,13.6853551194443,-32.1829060454327
-31.4928664165026,13.6853551194443,-32.1829060454327
-30.6804463381836,13.4838188058119,-33.0540745460985
-30.6804463381836,13.4838188058119,-33.0540745460985
-29.7800282630478,15.5498888252545,-31.7122158014471
-29.7800282630478,15.5498888252545,-31.7122158014471
-31.6946235280631,16.8473329185159,-32.6914135672782
-31.6946235280631,16.8473329185159,-32.6914135672782
-29.7223163165875,17.4344700055127,-30.2315820521415
-29.7223163165875,17.4344700055127,-30.2315820521415
-31.1189774327467,18.9194580897603,-31.0021458545535
-31.1189774327467,18.9194580897603,-31.0021458545535
-30.9101994461564,19.1181363414506,-30.0825417267938
-30.9101994461564,19.1181363414506,-30.0825417267938
-30.9101994461564,19.1181363414506,-30.0825417267938
-29.7105167900533,18.9309313429743,-29.8468997678926
-29.7105167900533,18.9309313429743,-29.8468997678926
-30.8827771174154,20.619684545589,-29.3343017546294
-30.8827771174154,20.619684545589,-29.3343017546294
-30.879909828437,19.5011693175703,-29.3501479496526
-30.879909828437,19.5011693175703,-29.3501479496526
-30.2147362922526,19.494169249616,-29.6814154439173
-30.2147362922526,19.494169249616,-29.6814154439173
-29.3525842960121,18.1893860958903,-29.4777610946711
-29.3525842960121,18.1893860958903,-29.4777610946711
-30.2185593576109,20.9855281092029,-29.6602871099021
-30.2185593576109,20.9855281092029,-29.6602871099021
-29.6371820614668,20.8206072232523,-28.0027082196952
-29.6371820614668,20.8206072232523,-28.0027082196952
-31.8268175585331,21.0208595727339,-27.5596781271756
-31.8268175585331,21.0208595727339,-27.5596781271756
-31.1625962112851,21.3867031263076,-27.8856633122951
-31.1625962112851,21.3867031263076,-27.8856633122951
-31.6540639779333,23.0735509155398,-27.3407791241923
-31.6540639779333,23.0735509155398,-27.3407791241923
-30.23188851843,23.8358061218699,-25.8114107905025
-30.23188851843,23.8358061218699,-25.8114107905025
-30.2631339125292,23.8256167773185,-26.5385224286517
-30.2631339125292,23.8256167773185,-26.5385224286517
-31.1233741858568,24.3847127233958,-26.7527370962473
-31.1233741858568,24.3847127233958,-26.7527370962473
-31.5087325559212,23.6246941096955,-27.870116133739
-31.5087325559212,23.6246941096955,-27.870116133739
-30.7517308027555,24.3939493284918,-26.009484265419
-30.7517308027555,24.3939493284918,-26.009484265419
-31.6138861962057,25.6987247144028,-26.2131349361602
-31.6138861962057,25.6987247144028,-26.2131349361602
-30.8890855934384,26.8306263868729,-25.0743326779737
-30.8890855934384,26.8306263868729,-25.0743326779737
-30.1741765719697,25.7203873021281,-24.3307770411969
-30.1741765719697,25.7203873021281,-24.3307770411969
-28.9783151875031,27.0245411582186,-24.0740066632039
-28.9783151875031,27.0245411582186,-24.0740066632039
-30.3006875924177,30.026361496196,-23.0056611414871
-30.4020183174165,30.6090253524852,-21.3698123485342
-30.4020183174165,30.6090253524852,-21.3698123485342
-30.7140383915315,31.7386904423656,-20.6429995566991
-30.7140383915315,31.7386904423656,-20.6429995566991
-31.2437722571556,30.0546928917726,-21.2363196530252
-31.2437722571556,30.0546928917726,-21.2363196530252
-31.2972791997022,30.2797971055766,-18.5150875216578
-31.2972791997022,30.2797971055766,-18.5150875216578
-30.4574366224891,31.5798090515708,-18.6380120905247
-30.4574366224891,31.5798090515708,-18.6380120905247
-30.0516805563102,30.4807197731996,-17.1834938165704
-30.0516805563102,30.4807197731996,-17.1834938165704
-31.4161440693532,31.6030457471276,-17.2322284009547
-31.4161440693532,31.6030457471276,-17.2322284009547
-30.6141856726412,33.1332644402886,-14.270362928586
-30.6141856726412,33.1332644402886,-14.270362928586
-30.7907660761958,32.5719319116218,-14.4681377273416
-30.7907660761958,32.5719319116218,-14.4681377273416
-31.2500291050021,33.89613323714,-13.2014237589522
-31.2500291050021,33.89613323714,-13.2014237589522
-31.0578296769178,34.4625604203788,-12.6400952910923
-31.0578296769178,34.4625604203788,-12.6400952910923
-30.1663404220475,33.9136538088127,-11.6987688151943
-30.1663404220475,33.9136538088127,-11.6987688151943
-32.1618647881973,33.9346539672278,-10.7049704621879
-32.1618647881973,33.9346539672278,-10.7049704621879
-30.0072977505884,35.2155711327817,-11.8539838588415
-30.0072977505884,35.2155711327817,-11.8539838588415
-31.8849131936203,34.2861662257259,-12.1377664471808
-31.8849131936203,34.2861662257259,-12.1377664471808
-29.9409840671849,33.7445909068095,-10.4208928761928
-29.9409840671849,33.7445909068095,-10.4208928761928
-31.6311787336368,35.2458078962928,-10.1169326750069
-31.6311787336368,35.2458078962928,-10.1169326750069
-29.2796334262056,35.2289497539303,-10.7310280768078
-29.2796334262056,35.2289497539303,-10.7310280768078
-30.0082535269683,35.5884147643499,-11.8487017198496
-30.0082535269683,35.5884147643499,-11.8487017198496
-29.3226783669196,33.7223069052602,-11.8428218882296
-29.3226783669196,33.7223069052602,-11.8428218882296
-29.3226783669196,33.7223069052602,-11.8428218882296
-30.7894283813412,35.8001403670457,-10.250425540669
-30.7894283813412,35.8001403670457,-10.250425540669
-31.498602784692,34.673333329067,-11.025673789445
-31.498602784692,34.673333329067,-11.025673789445
-30.3827127811858,34.3282075025541,-8.80118527591909
-30.3827127811858,34.3282075025541,-8.80118527591909
-29.6958515343784,38.0598017614616,-8.3525201860202
-29.6958515343784,38.0598017614616,-8.3525201860202
-30.4537574558281,35.2938965116602,-6.43294298695454
-30.4537574558281,35.2938965116602,-6.43294298695454
-30.1630910243606,36.3961828899313,-7.4916168358948
-30.1630910243606,36.3961828899313,-7.4916168358948
-29.7582907144809,35.6699294097853,-6.03181653392487
-29.7582907144809,35.6699294097853,-6.03181653392487
-30.9238642548692,34.7488007014916,-5.55619333082958
-30.9238642548692,34.7488007014916,-5.55619333082958
-30.3373779767614,38.6902230184631,-3.4769614759935
-30.3373779767614,38.6902230184631,-3.4769614759935
-31.1284372375459,36.6598078438634,-2.27393157791628
-31.1284372375459,36.6598078438634,-2.27393157791628
-31.0649906930483,36.3073507347411,-0.824990329633517
-31.0649906930483,36.3073507347411,-0.824990329633517
-30.0106357864372,35.569002559813,-0.0600092112152184
-30.0106357864372,35.569002559813,-0.0600092112152184
-29.4927050347908,35.7565387829845,0.148628430708918
-29.4927050347908,35.7565387829845,0.148628430708918
-31.2804074459599,36.3490607414261,2.06730711101525
-31.2804074459599,36.3490607414261,2.06730711101525
-31.1350760239478,36.9002039355817,1.53797010146854
-31.1350760239478,36.9002039355817,1.53797010146854
-30.7937220884127,36.5264076200462,1.54883311479018
-30.7937220884127,36.5264076200462,1.54883311479018
-30.7965893974717,37.6449306814079,1.56467942078974
-30.7965893974717,37.6449306814079,1.56467942078974
-30.3155870499465,37.6898300201782,4.85282496495753
-30.3155870499465,37.6898300201782,4.85282496495753
-29.0311484496735,37.287702309066,3.09434648981732
-29.0311484496735,37.287702309066,3.09434648981732
-29.0311484496735,37.287702309066,3.09434648981732
-30.0466119165454,35.0535220816277,3.01421836170056
-30.0466119165454,35.0535220816277,3.01421836170056
-30.0035669758315,36.5601649302977,4.12601217312235
-30.0035669758315,36.5601649302977,4.12601217312235
-31.0920309981573,38.4068468119958,2.64976589270756
-31.0920309981573,38.4068468119958,2.64976589270756
-30.2142564100243,37.1071661361449,3.21697419218744
-30.2142564100243,37.1071661361449,3.21697419218744
-30.7321870765941,36.9196299407174,3.00833853008054
-30.7321870765941,36.9196299407174,3.00833853008054
-30.7331428328934,37.2924657389426,3.0136205580962
-30.7331428328934,37.2924657389426,3.0136205580962
-31.2198281904406,37.1151188603224,3.53209455432127
-31.2198281904406,37.1151188603224,3.53209455432127
-29.3549682405565,36.9209138393397,3.43647314874544
-29.3549682405565,36.9209138393397,3.43647314874544
-32.2187131838831,34.5131896735916,3.81024010628716
-32.2187131838831,34.5131896735916,3.81024010628716
-29.8435650457062,37.4892464182571,3.96551329179535
-29.8435650457062,37.4892464182571,3.96551329179535
-29.9869885224826,36.1924238043483,4.4842859641813
-29.9869885224826,36.1924238043483,4.4842859641813
-29.6319198351335,36.5694015808416,4.86926913373831
-29.6319198351335,36.5694015808416,4.86926913373831
-29.9694542726733,35.4518312134874,4.837277505272
-29.9694542726733,35.4518312134874,4.837277505272
-30.4121389332072,36.4082913853121,6.46226328490321
-30.4121389332072,36.4082913853121,6.46226328490321
-29.9547874370801,35.8297694895873,5.20611348352132
-29.9547874370801,35.8297694895873,5.20611348352132
-31.3125569882624,34.3422135325264,5.12040442927543
-31.3125569882624,34.3422135325264,5.12040442927543
-31.6118216743869,36.5954963560443,6.22661934618477
-31.6118216743869,36.5954963560443,6.22661934618477
-30.6346279790108,35.4588312259536,5.16854103990218
-30.6346279790108,35.4588312259536,5.16854103990218
-29.7928739541951,36.0131637144102,5.03505032421041
-29.7928739541951,36.0131637144102,5.03505032421041
-30.7662481716564,35.6584699949543,6.07200012632464
-31.9200186831437,36.2338025863378,6.93230380400473
-31.9200186831437,36.2338025863378,6.93230380400473
-30.7662481716564,35.6584699949543,6.07200012632464
-30.7662481716564,35.6584699949543,6.07200012632464
-31.0238056969981,36.1901871839743,4.07229468816592
-31.0238056969981,36.1901871839743,4.07229468816592
-31.1554259546396,36.3898180918878,4.97575168379484
-31.1554259546396,36.3898180918878,4.97575168379484
-29.4534315714197,36.3850546620112,5.05647761551596
-29.4534315714197,36.3850546620112,5.05647761551596
-31.4101160858457,35.8030122472902,2.9602019194538
-31.4101160858457,35.8030122472902,2.9602019194538
-30.5575218782386,38.2266418814739,3.21667534587341
-30.5575218782386,38.2266418814739,3.21667534587341
-30.4211227788589,36.1628084824052,2.28680787723732
-30.4211227788589,36.1628084824052,2.28680787723732
-30.4699024026869,36.8932038953715,1.20670458702112
-30.4699024026869,36.8932038953715,1.20670458702112
-30.0281699310893,36.3095873450748,-0.412998883464978
-30.0281699310893,36.3095873450748,-0.412998883464978
-29.7355956193821,36.6661864425055,-1.48223916035954
-29.7355956193821,36.6661864425055,-1.48223916035954
-30.8164171835115,35.530150587326,-3.00074425877515
-30.8164171835115,35.530150587326,-3.00074425877515
-30.1531514224096,36.268829994613,-3.32144345624457
-30.1531514224096,36.268829994613,-3.32144345624457
-30.576393802822,35.7390181835678,-1.3540284928662
-30.576393802822,35.7390181835678,-1.3540284928662
-30.7842676211283,37.5369899628826,-6.05384168801164
-30.7842676211283,37.5369899628826,-6.05384168801164
-30.7852233975082,37.9098335944509,-6.04855954901969
-30.7852233975082,37.9098335944509,-6.04855954901969
-30.7141822902287,36.944136762042,-8.41680211911369
-30.7141822902287,36.944136762042,-8.41680211911369
-31.5237314921259,36.0271578376154,-7.56147964331798
-31.5237314921259,36.0271578376154,-7.56147964331798
-30.0608047132157,35.4406831799288,-9.13275161649777
-30.0608047132157,35.4406831799288,-9.13275161649777
-30.8500076368605,35.0340822481493,-11.7152129839751
-30.8500076368605,35.0340822481493,-11.7152129839751
-30.8500076368605,35.0340822481493,-11.7152129839751
-30.7174315177625,34.4616077364116,-12.6239501387787
-30.7174315177625,34.4616077364116,-12.6239501387787
-31.7277822249935,36.3337629240002,-12.2824212834549
-31.7277822249935,36.3337629240002,-12.2824212834549
-31.1349873007094,34.064243455176,-14.46315454564
-31.1349873007094,34.064243455176,-14.46315454564
-30.1909468796722,33.6630762613742,-16.2377780621175
-30.1909468796722,33.6630762613742,-16.2377780621175
-30.8845022584935,32.5413638779674,-16.6494726417893
-30.8845022584935,32.5413638779674,-16.6494726417893
-31.8521897934127,32.3191177160652,-19.4191402300975
-31.8521897934127,32.3191177160652,-19.4191402300975
-30.8389683598324,29.3284394015864,-19.7765191809021
-30.8389683598324,29.3284394015864,-19.7765191809021
-30.1473281011338,31.1958312248269,-19.354260604376
-30.1473281011338,31.1958312248269,-19.354260604376
-30.921860601742,31.167168559107,-21.5678858234508
-30.921860601742,31.167168559107,-21.5678858234508
-29.7671342287983,30.2189923638992,-22.4334696603056
-29.7671342287983,30.2189923638992,-22.4334696603056
-30.5534662760212,28.6938761940608,-25.031777052653
-30.5534662760212,28.6938761940608,-25.031777052653
-30.361266847937,29.2603033772996,-24.4704485847931
-30.361266847937,29.2603033772996,-24.4704485847931
-30.6656407712549,27.4072429146631,-23.7858925719647
-30.6656407712549,27.4072429146631,-23.7858925719647
-30.4705740341117,26.8551470365402,-23.2404104101043
-30.4705740341117,26.8551470365402,-23.2404104101043
-30.0629578531158,27.379864213094,-25.5713793828933
-30.0629578531158,27.379864213094,-25.5713793828933
-30.3867776239182,27.0130679100247,-25.2292528349414
-30.3867776239182,27.0130679100247,-25.2292528349414
-30.3001139046657,26.0524657221474,-27.2339415657781
-30.3001139046657,26.0524657221474,-27.2339415657781
-30.7067741592092,25.1549128028565,-24.9082506613703
-30.7067741592092,25.1549128028565,-24.9082506613703
-30.2835353662403,25.684724623942,-26.8756657949019
-30.2835353662403,25.684724623942,-26.8756657949019
-29.4204276137005,24.0071056719912,-26.6772934736713
-30.1461805755574,23.248047565561,-27.8108173823472
-30.1461805755574,23.248047565561,-27.8108173823472
-30.1755144168969,22.492170957873,-28.5484932984803
-30.1755144168969,22.492170957873,-28.5484932984803
-30.2768449717425,23.0748348696503,-26.912640545893
-30.2768449717425,23.0748348696503,-26.912640545893
-29.1377396072838,22.1215718027456,-28.1417819855867
-29.1377396072838,22.1215718027456,-28.1417819855867
-29.8379835668005,23.6097413352674,-28.5165018401671
-29.8379835668005,23.6097413352674,-28.5165018401671
-30.3852480097139,22.6663363932391,-29.4628113276136
-30.3852480097139,22.6663363932391,-29.4628113276136
-30.8719333471805,22.4889816812758,-28.9443374423648
-30.8719333471805,22.4889816812758,-28.9443374423648
-30.6924892420908,21.9317989919643,-28.7624090087856
-30.6924892420908,21.9317989919643,-28.7624090087856
-30.2370492786429,22.098956526033,-30.0079946431599
-30.2370492786429,22.098956526033,-30.0079946431599
-30.0547380145668,20.4232428865285,-29.841916586191
-30.0547380145668,20.4232428865285,-29.841916586191
-29.1817403042971,20.9877647523008,-29.2482937689929
-29.1817403042971,20.9877647523008,-29.2482937689929
-30.2957169814024,20.5872111440001,-31.4833463644498
-30.2957169814024,20.5872111440001,-31.4833463644498
-31.7050853798232,18.5790878698212,-28.8583835538782
-31.7050853798232,18.5790878698212,-28.8583835538782
-30.6294247661405,17.9782819070187,-31.5364661567782
-30.6294247661405,17.9782819070187,-31.5364661567782
-29.1049647691334,17.7850295750234,-31.6482327997442
-29.1049647691334,17.7850295750234,-31.6482327997442
-30.2705365158001,16.8639008617095,-31.1726095115723
-30.2705365158001,16.8639008617095,-31.1726095115723
-29.6024956705567,15.7383777323934,-31.5197233118365
-29.6024956705567,15.7383777323934,-31.5197233118365
-30.4745356606523,14.8010201188639,-32.1186241123392
-30.4745356606523,14.8010201188639,-32.1186241123392
-30.877424608006,14.7815941137283,-33.5889925409512
-30.877424608006,14.7815941137283,-33.5889925409512
-29.1228292241644,12.5550686107196,-32.4492898692648
-29.1228292241644,12.5550686107196,-32.4492898692648
-29.1228292241644,12.5550686107196,-32.4492898692648
-29.8887615913174,9.17083676593469,-34.7104540914148
-29.8887615913174,9.17083676593469,-34.7104540914148
-29.4957608280525,6.94812978167016,-33.6353359627175
-29.4957608280525,6.94812978167016,-33.6353359627175
-30.4213593487101,8.60536221117501,-35.2879316712228
-30.4213593487101,8.60536221117501,-35.2879316712228
